,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
0,0,18310,875.0,1452.5,0,,,
1,1,12065,3237.5,945.0,1,0.3732439994812012,0.0,1.3732439994812011
2,2,17220,1050.0,1365.0,2,0.3817654848098755,0.11247772739566009,1.5371833263350527
3,3,17348,3290.0,1365.0,3,,,
4,4,10221,1767.5,805.0,4,0.36813566684722904,0.08508611612891395,1.4845450170767016
5,5,16909,3307.5,1330.0,5,0.33996334075927737,0.24733603079199423,1.6713845548694575
6,6,20070,875.0,1592.5,6,0.36131551265716555,0.5695228085731585,2.136615746779883
7,7,17347,3272.5,1365.0,7,,,
8,8,16770,875.0,1330.0,8,0.4225827217102051,0.6421359384266568,2.3360742127051357
9,9,17129,3307.5,1347.5,9,,,
10,10,19627,822.5,1557.5,10,0.43644065856933595,0.7589981789667368,2.526696502617242
11,11,19314,3045.0,1522.5,11,0.40823326110839847,0.5241195279002945,2.1463158130940245
12,12,20071,892.5,1592.5,12,0.33396871089935304,0.262700221854333,1.6844025871993518
13,13,13813,3027.5,1085.0,13,0.40438656806945805,0.08508611612891395,1.523880366690103
14,14,17658,1015.0,1400.0,14,0.7703940391540528,0.9411691138436762,3.4366342281387996
15,15,16025,3237.5,1260.0,15,0.34867181777954104,0.4415820151055547,1.944221036790702
16,16,18747,822.5,1487.5,16,0.35324199199676515,0.0,1.353241991996765
17,17,14703,3202.5,1155.0,17,0.3259524583816529,0.04977218726742019,1.3919480124479207
18,18,12228,2240.0,962.5,18,0.3488801956176758,0.08508611612891395,1.4636511725859935
19,19,16447,2922.5,1295.0,19,0.4151020526885987,0.8524097438172087,2.621348830896093
20,20,9779,1732.5,770.0,20,0.34526345729827884,0.5609265650478679,2.0998574674850214
21,21,17127,3272.5,1347.5,21,0.35073530673980713,0.44652576984498354,1.9538734294385995
22,22,17441,1067.5,1382.5,22,0.35158178806304935,0.15378081078435754,1.5594291312727566
23,23,14695,3062.5,1155.0,23,0.3600039005279541,0.28863911418069166,1.7525542216586283
24,24,8700,2100.0,682.5,24,0.5450040340423584,0.805388282345559,2.789332179236693
25,25,19963,2852.5,1575.0,25,0.41526298522949223,0.9640083669507907,2.779588344426476
26,26,19628,840.0,1557.5,26,0.45989217758178713,0.11247772739566009,1.624097531958888
27,27,15137,3097.5,1190.0,27,,,
28,28,19629,857.5,1557.5,28,0.3150885820388794,0.27635353758715564,1.6785179639257999
29,29,16242,3185.0,1277.5,29,0.39094243049621585,0.3403444645156558,1.864341987175555
30,30,18100,1050.0,1435.0,30,0.3677749872207642,0.17017223225782788,1.6005323100225435
31,31,15141,3167.5,1190.0,31,0.29287569522857665,0.15378081078435754,1.491695167884217
32,32,9560,1750.0,752.5,32,0.38972997665405273,0.42920790383974394,1.9862130668369948
33,33,14696,3080.0,1155.0,33,0.4581267833709717,0.47261839208221423,2.1472643191797713
34,34,17661,1067.5,1400.0,34,0.3800150156021118,0.25525834838674183,1.7322753692336108
35,35,15793,3027.5,1242.5,35,0.3534019470214844,0.30503053565416205,1.7662308678768337
36,36,8899,1732.5,700.0,36,0.3690622568130493,0.6983029735182854,2.3250825016772563
37,37,12507,3272.5,980.0,37,0.3198002576828003,0.08508611612891395,1.4320969356749698
38,38,15221,717.5,1207.5,38,0.31084156036376953,0.11247772739566009,1.4582820400492673
39,39,15575,3062.5,1225.0,39,0.30092408657073977,0.27635353758715564,1.6604390600269026
40,40,17211,892.5,1365.0,40,0.3649449348449707,0.08508611612891395,1.4810827980807628
41,41,17339,3132.5,1365.0,41,0.4298726558685303,0.5066194387199286,2.1542739382256184
42,42,8473,1977.5,665.0,42,0.4420022964477539,0.4195372897050477,2.0469760316478993
43,43,16922,3535.0,1330.0,43,0.4583568572998047,0.5876804953076501,2.315404737533062
44,44,16988,840.0,1347.5,44,0.38632791042327885,0.7347025357661402,2.4048665416146364
45,45,16228,2940.0,1277.5,45,0.6020304203033447,0.19756384352457407,1.9185337075817623
46,46,17210,875.0,1365.0,46,0.36803946495056156,0.04977218726742019,1.4361297813893021
47,47,15583,3202.5,1225.0,47,,,
48,48,8680,1750.0,682.5,48,0.41253480911254886,0.13485830339633414,1.603026856957732
49,49,12055,3062.5,945.0,49,0.4628044128417969,0.7826599630024484,2.607682860476376
50,50,8907,1872.5,700.0,50,0.6713502407073975,0.9182127707565213,3.2060053761319156
51,51,15794,3045.0,1242.5,51,0.37704942226409915,0.24733603079199423,1.7176433605713104
52,52,19855,962.5,1575.0,52,0.6986356735229493,0.7853465906646986,3.0326534085056314
53,53,17120,3150.0,1347.5,53,0.4116375923156739,0.5881909048487933,2.241949985058402
54,54,17437,997.5,1382.5,54,0.4218650341033936,0.6252747371307249,2.3109213195377625
55,55,16017,3097.5,1260.0,55,0.386239504814148,0.7339280643151831,2.403639581259634
56,56,18530,875.0,1470.0,56,0.39220449924469,0.3581660379071525,1.890844868695672
57,57,15804,3220.0,1242.5,57,0.4045732498168946,0.7896647395131626,2.513715219260709
58,58,8915,2012.5,700.0,58,0.532645320892334,0.282649959653488,1.9658474590056594
59,59,16021,3167.5,1260.0,59,0.4771143436431885,0.5015671487676046,2.217986373388034
60,60,16987,822.5,1347.5,60,0.29614107608795165,0.18463049066375437,1.5354482389355169
61,61,14701,3167.5,1155.0,61,0.32301566600799564,0.0,1.3230156660079957
62,62,9345,1837.5,735.0,62,0.9328670501708984,0.8216276873069853,3.520964134474689
63,63,16463,3202.5,1295.0,63,0.374859356880188,0.5689283603519557,2.1570558365045773
64,64,19852,910.0,1575.0,64,0.4204859256744385,0.3677360757824019,1.9428498456860892
65,65,13371,2992.5,1050.0,65,0.35299005508422854,0.0,1.3529900550842284
66,66,16768,840.0,1330.0,66,0.36785573959350587,0.392647737697629,1.904941201241613
67,67,16455,3062.5,1295.0,67,0.3621839046478272,0.6100610713083241,2.193199276836237
68,68,16991,892.5,1347.5,68,0.3844369649887085,0.15378081078435754,1.5973368039445073
69,69,17119,3132.5,1347.5,69,0.43662343025207523,0.749246545707365,2.5130085728507083
70,70,17879,1032.5,1417.5,70,0.47774810791015626,0.9044106717517338,2.8142392668650342
71,71,20677,3797.5,1627.5,71,0.27973852157592777,0.13485830339633414,1.4523218873865904
72,72,17438,1015.0,1382.5,72,0.7003066539764404,0.9347728837202272,3.289707208122688
73,73,16236,3080.0,1277.5,73,0.4024678230285645,0.7359316155489646,2.4345882337854152
74,74,17880,1050.0,1417.5,74,0.43844447135925296,0.46863685437015606,2.112552563603195
75,75,16682,3185.0,1312.5,75,0.3818675994873047,0.08508611612891395,1.4994453465320652
76,76,11321,1767.5,892.5,76,0.35475413799285893,0.39994215971471253,1.8965774338241668
77,77,16232,3010.0,1277.5,77,0.3576633453369141,0.5170526375846626,2.059646758995382
78,78,18532,910.0,1470.0,78,0.2872534990310669,0.13485830339633414,1.4608503219513913
79,79,16674,3045.0,1312.5,79,0.3736302852630615,0.5659121565750599,2.1509843623330953
80,80,17207,822.5,1365.0,80,0.40119214057922364,0.0,1.4011921405792236
81,81,16240,3150.0,1277.5,81,0.7017885208129884,0.8269850459207461,3.109142178844916
82,82,14782,735.0,1172.5,82,0.38062486648559574,0.08508611612891395,1.4980968742058556
83,83,16678,3115.0,1312.5,83,0.4660261154174805,0.8979673276836759,2.7824696685933956
84,84,17219,1032.5,1365.0,84,0.3391042232513428,0.13485830339633414,1.519693546869885
85,85,17141,3517.5,1347.5,85,0.4338586807250977,0.7288522686583778,2.478929833107094
86,86,18318,1015.0,1452.5,86,0.4170005798339844,0.36143965371606956,1.9291607787246496
87,87,15585,3237.5,1225.0,87,0.30393686294555666,0.282649959653488,1.6724945646478138
88,88,17208,840.0,1365.0,88,0.37288918495178225,0.3282606189745676,1.8235546385875439
89,89,16006,2905.0,1260.0,89,0.3214514970779419,0.18463049066375437,1.565431735371795
90,90,18751,892.5,1487.5,90,0.4755086898803711,0.04977218726742019,1.5489479847078027
91,91,17343,3202.5,1365.0,91,0.4665872097015381,0.551682702182791,2.275678004536402
92,92,10242,2135.0,805.0,92,0.4065279483795166,0.4573412292530761,2.049791169270212
93,93,17558,3115.0,1382.5,93,0.4221399307250977,0.38753227595330025,1.9732650548030635
94,94,20075,962.5,1592.5,94,0.4256463050842285,0.5152204645004271,2.1601684566030426
95,95,17116,3080.0,1347.5,95,0.3391713857650757,0.22976992745688463,1.646872697924653
96,96,15001,717.5,1190.0,96,0.4163234233856201,0.7666113240389951,2.5020929982547124
97,97,16014,3045.0,1260.0,97,0.607903528213501,0.8823087640155455,3.02657090284779
98,98,16769,857.5,1330.0,98,0.431321668624878,0.7322068296187857,2.4793451697733704
99,99,16921,3517.5,1330.0,99,0.36575396060943605,0.15378081078435754,1.5757807120039025
100,100,16989,857.5,1347.5,100,0.4644184589385987,0.9301482791354181,2.826544768454477
101,101,13811,2992.5,1085.0,101,0.3032963037490845,0.5085835337059398,1.9661313433756837
102,102,15000,700.0,1190.0,102,0.2894706964492798,0.0,1.2894706964492797
103,103,17781,3167.5,1400.0,103,0.3289261341094971,0.29434960044340985,1.720095010703433
104,104,10441,1767.5,822.5,104,0.3907337188720703,0.2092634843144959,1.6817635026368962
105,105,16901,3167.5,1330.0,105,0.4273085117340088,0.8542309559029827,2.646559626081015
106,106,20513,927.5,1627.5,106,0.5109040260314942,0.11247772739566009,1.68084707719247
107,107,22847,3272.5,1802.5,107,0.4609439849853516,0.0,1.4609439849853516
108,108,17657,997.5,1400.0,108,0.38720154762268066,0.3148560435857986,1.8239703385632546
109,109,9853,3027.5,770.0,109,0.430362606048584,0.0,1.430362606048584
110,110,19854,945.0,1575.0,110,0.4727024078369141,0.6883562448355247,2.4864463070557674
111,111,15135,3062.5,1190.0,111,0.2978926181793213,0.0,1.2978926181793213
112,112,9566,1855.0,752.5,112,0.666829538345337,0.9298966709145324,3.216808777034673
113,113,16898,3115.0,1330.0,113,0.5041599750518799,0.8380476262199584,2.76471767159918
114,114,10880,1750.0,857.5,114,0.47475333213806153,0.5695228085731585,2.3146589918099543
115,115,17363,3552.5,1365.0,115,0.38333094120025635,0.11247772739566009,1.5389248617025606
116,116,10003,1802.5,787.5,116,0.3683980464935303,0.640150666296146,2.2443789677147086
117,117,16900,3150.0,1330.0,117,0.4515077114105225,0.6709632773793113,2.42541608259987
118,118,19850,875.0,1575.0,118,0.3302138090133667,0.08508611612891395,1.443396535643363
119,119,15143,3202.5,1190.0,119,,,
120,120,9561,1767.5,752.5,120,0.43854846954345705,0.7257361186435862,2.482555052310597
121,121,15798,3115.0,1242.5,121,0.44673967361450195,0.8361028457360384,2.6563628317628143
122,122,17881,1067.5,1417.5,122,0.49327044486999516,0.34412178771083,2.0071373398944043
123,123,19094,3045.0,1505.0,123,0.38765504360198977,0.5474975246230862,2.1473927450048196
124,124,14781,717.5,1172.5,124,0.2902830600738526,0.04977218726742019,1.3545032701678283
125,125,16885,2887.5,1330.0,125,0.6065019607543946,0.5741775204604755,2.528919273195245
126,126,20623,2852.5,1627.5,126,0.3781346321105957,0.262700221854333,1.7401709057111887
127,127,22858,3465.0,1802.5,127,0.3504659175872803,0.04977218726742019,1.4176815601357027
128,128,12505,3237.5,980.0,129,0.3485613822937012,0.4699784340383181,1.9823561489486448
129,129,17663,1102.5,1400.0,130,0.3276583194732666,0.3282606189745676,1.7634762612102952
130,130,22639,3482.5,1785.0,131,0.30940182209014894,0.13485830339633414,1.485985530281295
131,131,18311,892.5,1452.5,132,0.3710035562515259,0.5621920743777928,2.1417708895199024
132,132,17109,2957.5,1347.5,133,0.33486638069152835,0.37372523030960564,1.8337396262480197
133,133,17002,1085.0,1347.5,134,0.3591786861419678,0.04977218726742019,1.4268279822385117
134,134,16660,2800.0,1312.5,135,0.27730038166046145,0.0,1.2773003816604613
135,135,8469,1907.5,665.0,136,1.594233512878418,0.8319786061611231,4.752580294979478
136,136,11834,3045.0,927.5,137,0.36102371215820317,0.13485830339633414,1.5445690608620393
137,137,20378,2415.0,1610.0,138,0.9346080780029298,0.7597559179023669,3.404438014087379
138,138,21728,2940.0,1715.0,139,0.3521475315093994,0.0,1.3521475315093994
139,139,13592,3010.0,1067.5,141,0.44018096923828126,0.5258244624991416,2.197463353289493
140,140,24523,1802.5,1942.5,142,0.401600980758667,0.48502827584362646,2.081417087876779
141,141,22420,3500.0,1767.5,143,,,
142,142,8684,1820.0,682.5,144,0.7602981090545655,0.8435765247013559,3.245244270329184
143,143,10291,2992.5,805.0,145,0.27820463180541993,0.13485830339633414,1.450581139844035
144,144,24081,1767.5,1907.5,146,0.3785398006439209,0.13485830339633414,1.5644473393230809
145,145,22638,3465.0,1785.0,147,0.31169085502624516,0.04977218726742019,1.376976577899574
146,146,19936,2380.0,1575.0,148,0.4218207359313965,0.5142940199686579,2.15305463788835
147,147,16225,2887.5,1277.5,149,0.367387056350708,0.6513032500478992,2.257970690225354
148,148,20294,945.0,1610.0,150,0.47213630676269536,0.727713396043273,2.543429617995578
149,149,16230,2975.0,1277.5,151,0.44088315963745117,0.5557298814317266,2.2416249870997436
150,150,8920,2100.0,700.0,152,0.2902641534805298,0.22976992745688463,1.5867280544259699
151,151,15356,3080.0,1207.5,153,0.31151502132415776,0.47898009110716416,1.9397046057264173
152,152,19717,2397.5,1557.5,154,0.3424461603164673,0.08508611612891395,1.456669690209969
153,153,16445,2887.5,1295.0,155,0.3241971731185913,0.7365415711780713,2.299523439556919
154,154,19187,822.5,1522.5,156,0.45003685951232913,0.7555292515529124,2.5455821227038147
155,155,12286,3255.0,962.5,157,0.7519084453582764,0.7803398140437998,3.118992355830916
156,156,23862,1785.0,1890.0,158,0.3914998292922974,0.262700221854333,1.7570471431576504
157,157,20844,2870.0,1645.0,159,0.38348979949951173,0.5379083080402298,2.1276804567392107
158,158,9126,1855.0,717.5,160,0.6877737998962403,0.8444637492394987,3.1130375908248147
159,159,16023,3202.5,1260.0,161,0.3977906942367554,0.5076054144448082,2.1073168188918996
160,160,22515,1312.5,1785.0,162,0.36186606884002687,0.04977218726742019,1.429649121851478
161,161,16011,2992.5,1260.0,163,0.34514985084533695,0.7268933975512443,2.3229303961418535
162,162,9130,1925.0,717.5,164,0.383912467956543,0.48851912675525355,2.059980178308381
163,163,16448,2940.0,1295.0,165,0.41451258659362794,0.8288635912709094,2.5869505690155252
164,164,18103,1102.5,1435.0,166,0.3713080406188965,0.08508611612891395,1.4879873158115093
165,165,21067,2922.5,1662.5,167,0.43354215621948244,0.5917055548488427,2.2817770131645374
166,166,11103,1802.5,875.0,168,0.41466727256774905,0.545350181507821,2.186156326435745
167,167,16897,3097.5,1330.0,169,0.40793514251708984,0.6357358249692896,2.3030099518484466
168,168,17442,1085.0,1382.5,170,0.34698400497436527,0.08508611612891395,1.461593642445404
169,169,22846,3255.0,1802.5,171,0.3406892538070679,0.0,1.3406892538070678
170,170,9783,1802.5,770.0,172,0.4493011474609375,0.6844662522264858,2.4412988722110707
171,171,13151,2992.5,1032.5,173,0.5530550956726075,0.0,1.5530550956726075
172,172,18098,1015.0,1435.0,174,0.5042765617370606,0.7368454161792148,2.6126958509188434
173,173,22859,3482.5,1802.5,175,0.40068960189819336,0.04977218726742019,1.4704049870673985
174,174,9568,1890.0,752.5,176,0.47802109718322755,0.9562576123717935,2.8913900226107994
175,175,17105,2887.5,1347.5,177,0.322503924369812,0.7293371408534679,2.287055155337182
176,176,19408,840.0,1540.0,178,0.3724140882492066,0.4045749101890025,1.9276583947447512
177,177,20899,3832.5,1645.0,179,0.3454151630401612,0.04977218726742019,1.4123794184874228
178,178,15220,700.0,1207.5,180,0.33473958969116213,0.04977218726742019,1.40117249850251
179,179,14923,3202.5,1172.5,181,0.3498301982879639,0.04977218726742019,1.4170141996963714
180,180,19186,805.0,1522.5,182,0.6138019084930421,0.7880756776101824,2.885599941057302
181,181,20457,3797.5,1610.0,183,0.3934468269348145,0.04977218726742019,1.4628017233522064
182,182,22524,1470.0,1785.0,184,0.3586017608642578,0.13485830339633414,1.5418204893256837
183,183,17557,3097.5,1382.5,185,0.30198767185211184,0.04977218726742019,1.3667904460754075
184,184,16438,2765.0,1295.0,186,0.35644111633300785,0.0,1.356441116333008
185,185,17361,3517.5,1365.0,187,0.36994500160217286,0.7057570642854921,2.3367933641655063
186,186,10225,1837.5,805.0,188,0.392726731300354,0.17017223225782788,1.6297301480908832
187,187,12469,2607.5,980.0,189,0.4232370853424072,0.13485830339633414,1.6151724240024279
188,188,20159,2432.5,1592.5,190,0.5157675743103027,0.7328355291635701,2.6265759067189745
189,189,20679,3832.5,1627.5,191,0.3026185989379883,0.04977218726742019,1.3674527757823545
190,190,17001,1067.5,1347.5,192,0.28122477531433104,0.04977218726742019,1.3449941347629344
191,191,12274,3045.0,962.5,193,0.3294907569885254,0.5046234058339617,2.0003829108048468
192,192,18099,1032.5,1435.0,194,0.4680192470550537,0.7650536719708634,2.591132762538425
193,193,20898,3815.0,1645.0,195,0.24053452014923096,0.0,1.240534520149231
194,194,12006,2205.0,945.0,196,0.34995923042297367,0.38489231790940415,1.8695481677036674
195,195,19315,3062.5,1522.5,197,0.39390242099761963,0.7213395243715048,2.3993793303803317
196,196,18525,787.5,1470.0,198,0.3679243564605713,0.04977218726742019,1.436008943697992
197,197,16923,3552.5,1330.0,199,0.38535518646240235,0.42920790383974394,1.9799605821174475
198,198,15576,3080.0,1225.0,201,0.3364520311355591,0.3403444645156558,1.7913060820232511
199,199,17218,1015.0,1365.0,202,0.35019373893737793,0.43643077043784556,1.9394598326621733
200,200,17556,3080.0,1382.5,203,0.31681141853332523,0.0,1.3168114185333253
201,201,17439,1032.5,1382.5,204,0.42947087287902835,0.3677360757824019,1.9551388821168072
202,202,16460,3150.0,1295.0,205,0.45153346061706545,0.46169979306481546,2.12170615901062
203,203,18102,1085.0,1435.0,206,0.33917849063873295,0.0,1.339178490638733
204,204,17342,3185.0,1365.0,207,0.4131057739257813,0.4699784340383181,2.0772350126859256
205,205,7378,2065.0,577.5,208,0.26041083335876464,0.0,1.2604108333587647
206,206,9622,2835.0,752.5,209,0.3830333471298218,0.0,1.3830333471298217
207,207,18966,805.0,1505.0,210,0.5469655513763428,0.7675601466782068,2.734354656896902
208,208,20421,3167.5,1610.0,211,0.4172207832336426,0.4481304112277674,2.052320515624673
209,209,18967,822.5,1505.0,212,0.3751142978668213,0.5659121565750599,2.1533081957098337
210,210,14697,3097.5,1155.0,213,0.3901174783706665,0.2388669269132715,1.7221705684774937
211,211,15222,735.0,1207.5,214,0.3942854404449463,0.04977218726742019,1.4636820764910095
212,212,17118,3115.0,1347.5,215,0.6387077808380127,0.7750089696924801,2.9087210096923313
213,213,17883,1102.5,1417.5,216,0.3308572292327881,0.5056254792990501,2.003772553642222
214,214,14476,3080.0,1137.5,217,0.4484748840332031,0.5786621586657383,2.2866524872009615
215,215,14780,700.0,1172.5,218,0.41219367980957033,0.08508611612891395,1.5323517552463657
216,216,16907,3272.5,1330.0,219,0.32072846889495854,0.11247772739566009,1.4692810055830132
217,217,7597,2047.5,595.0,220,0.39304368495941167,0.5695228085731585,2.186413836882598
218,218,14922,3185.0,1172.5,221,0.429464054107666,0.6440896133695576,2.350167004043553
219,219,17000,1050.0,1347.5,222,,,
220,220,16903,3202.5,1330.0,223,0.333027458190918,0.2092634843144959,1.6119814287788454
221,221,19848,840.0,1575.0,224,0.3460956335067749,0.5348004631110467,2.0659882016979556
222,222,16464,3220.0,1295.0,225,0.3530965089797974,0.13485830339633414,1.5355728085123155
223,223,17662,1085.0,1400.0,226,0.4393172264099121,0.3403444645156558,1.9291808771005525
224,224,16899,3132.5,1330.0,227,0.44732394218444826,0.9006733008165667,2.750889974542561
225,225,16767,822.5,1330.0,228,0.3562939167022705,0.0,1.3562939167022705
226,226,9180,2800.0,717.5,229,0.40357136726379395,0.19756384352457407,1.6808663212414707
227,227,17217,997.5,1365.0,230,0.3966047763824463,0.5308016301093809,2.1379248683047964
228,228,16224,2870.0,1277.5,231,0.360737419128418,0.5348004631110467,2.088460421050826
229,229,18319,1032.5,1452.5,232,0.39310424327850346,0.6479060860843708,2.295704961048608
230,230,13373,3027.5,1050.0,233,0.39279644489288335,0.6357358249692896,2.2782470418011544
231,231,17222,1085.0,1365.0,234,0.30880274772644045,0.3403444645156558,1.7542465180580145
232,232,22627,3272.5,1785.0,235,,,
233,233,8904,1820.0,700.0,236,1.672875213623047,0.7648122691048871,4.7171229707882985
234,234,17341,3167.5,1365.0,237,0.4590457439422608,0.282649959653488,1.871444964600134
235,235,19406,805.0,1540.0,238,0.5731049537658691,0.8385787392941976,2.8922773226723084
236,236,16461,3167.5,1295.0,239,0.4053855419158936,0.3403444645156558,1.883700731617303
237,237,9346,1855.0,735.0,240,0.5642937660217285,0.8261815402278738,2.8566843990024213
238,238,16024,3220.0,1260.0,241,0.38122076988220216,0.45881134643851956,2.0149405310407036
239,239,18745,787.5,1487.5,242,0.4318235874176026,0.0,1.4318235874176026
240,240,20860,3150.0,1645.0,243,0.4341120719909668,0.8207882146565962,2.6112143591779047
241,241,9119,1732.5,717.5,244,0.4092130661010742,0.5025943791787361,2.117475632188707
242,242,12067,3272.5,945.0,245,0.4065478324890137,0.08508611612891395,1.5262255247050462
243,243,20515,962.5,1627.5,246,0.455694055557251,0.6670074038722388,2.4266527683867434
244,244,19095,3062.5,1505.0,247,0.5103239059448242,0.7323643066356208,2.616431226117308
