,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
245,245,8463,1802.5,665.0,248,0.377405047416687,0.5993801360975719,2.2029942721987834
246,246,17128,3290.0,1347.5,249,0.39540743827819824,0.7280398678255711,2.4113196852050764
247,247,16771,892.5,1330.0,250,0.3363247871398926,0.3100415709202341,1.7506410234043925
248,248,20458,3815.0,1610.0,251,,,
249,249,8919,2082.5,700.0,252,0.3926438808441162,0.25525834838674183,1.7481278577592878
250,250,16244,3220.0,1277.5,253,0.3513203620910645,0.0,1.3513203620910645
251,251,18526,805.0,1470.0,254,0.35755107402801517,0.11247772739566009,1.510245333658224
252,252,20641,3167.5,1627.5,255,0.3887094020843506,0.0,1.3887094020843507
253,253,15002,735.0,1190.0,256,0.33143665790557864,0.04977218726742019,1.397705172577563
254,254,15355,3062.5,1207.5,257,0.3350181818008423,0.0,1.3350181818008422
255,255,20597,2397.5,1627.5,258,0.6767318248748779,0.757852727565478,2.9474476117521453
256,256,23499,3132.5,1855.0,259,0.317615556716919,0.04977218726742019,1.3831961649522995
257,257,9804,2170.0,770.0,260,0.34519307613372807,0.3403444645156558,1.8030220933006293
258,258,16677,3097.5,1312.5,261,0.3395589351654053,0.7538234056823072,2.3493498137839564
259,259,17440,1050.0,1382.5,262,0.4109508037567139,0.25525834838674183,1.7711077755785984
260,260,16459,3132.5,1295.0,263,0.8497737884521485,0.0,1.8497737884521483
261,261,16229,2957.5,1277.5,265,0.42898373603820805,0.8287918686175177,2.613313836853356
262,262,17882,1085.0,1417.5,266,0.37623865604400636,0.7556594938121202,2.4162064622348924
263,263,17122,3185.0,1347.5,267,0.4969869613647461,0.7326786558926511,2.593797356106293
264,264,12931,2992.5,1015.0,269,0.33144023418426516,0.08508611612891395,1.4447273125687758
265,265,21839,1032.5,1732.5,270,0.33933558464050295,0.262700221854333,1.6911793398629658
266,266,20624,2870.0,1627.5,271,0.35579838752746584,0.2092634843144959,1.6395174821294383
267,267,9784,1820.0,770.0,272,0.41692771911621096,0.6762956973018682,2.3751898389422545
268,268,15579,3132.5,1225.0,273,0.39495348930358887,0.7244000149191484,2.4054578177666266
269,269,18746,805.0,1487.5,274,0.3809549808502197,0.30503053565416205,1.8021884183732453
270,270,17142,3535.0,1347.5,275,0.5257851123809815,0.8612019762590889,2.8397942665101787
271,271,16219,2782.5,1277.5,276,0.28955090045928955,0.15378081078435754,1.4878590834796173
272,272,17340,3150.0,1365.0,277,0.34613862037658694,0.24733603079199423,1.6790872036363431
273,273,20293,927.5,1610.0,278,0.35728392601013187,0.29434960044340985,1.7567999073194769
274,274,20678,3815.0,1627.5,279,1.036722755432129,0.0,2.036722755432129
275,275,10883,1802.5,857.5,280,0.3994335651397705,0.11247772739566009,1.5568386721878984
276,276,15787,2922.5,1242.5,281,0.3720831871032715,0.25525834838674183,1.7223188752924694
277,277,22058,1015.0,1750.0,282,0.7139415740966797,0.8173717095090081,3.114868928514643
278,278,24810,2975.0,1960.0,283,0.40752477645874025,0.0,1.4075247764587402
279,279,14257,3097.5,1120.0,285,0.3915531158447266,0.46452183270123776,2.0379599195180367
280,280,17221,1067.5,1365.0,286,0.42195892333984375,0.46452183270123776,2.0824898884355467
281,281,25722,3535.0,2030.0,287,0.31854071617126467,0.0,1.3185407161712646
282,282,9803,2152.5,770.0,288,0.36660778522491455,0.08508611612891395,1.4828871339412397
283,283,15792,3010.0,1242.5,289,0.3484939813613892,0.3148560435857986,1.7730754611320978
284,284,19626,805.0,1557.5,290,0.43319449424743656,0.640150666296146,2.350654904671901
285,285,20897,3797.5,1645.0,291,,,
286,286,15136,3080.0,1190.0,293,0.369661021232605,0.11247772739566009,1.5237173802032673
287,287,20069,857.5,1592.5,294,0.48299708366394045,0.584572650378467,2.3499166193649073
288,288,20419,3132.5,1610.0,295,,,
289,289,16889,2957.5,1330.0,297,0.4017037868499756,0.7031893228236242,2.38736692352432
290,290,18752,910.0,1487.5,298,0.3800081253051758,0.0,1.3800081253051757
291,291,26172,3710.0,2065.0,299,0.41218142509460454,0.08508611612891395,1.5323384578252994
292,292,16666,2905.0,1312.5,301,0.6738593101501466,0.9958580955121384,3.3407856549115333
293,293,20596,2380.0,1627.5,302,0.3859915256500244,0.5161399693076396,2.1013571491596768
294,294,21946,2905.0,1732.5,303,0.4506713390350342,0.7296593282242221,2.50916721374947
295,295,16679,3132.5,1312.5,305,0.415654468536377,0.7120437126094102,2.42366233208512
296,296,22516,1330.0,1785.0,306,0.36299145221710205,0.15378081078435754,1.5725933828311969
297,297,25733,3727.5,2030.0,307,0.3765413284301758,0.04977218726742019,1.4450548012101458
298,298,16456,3080.0,1295.0,309,0.3038921356201172,0.44489987431656824,1.883993582879869
299,299,21837,997.5,1732.5,310,0.341996717453003,0.13485830339633414,1.5229761179321646
300,300,24141,2817.5,1907.5,311,0.6666840553283692,0.0,1.666684055328369
301,301,8682,1785.0,682.5,312,0.5257408142089844,0.7386528596473148,2.6527336297050734
302,302,14477,3097.5,1137.5,313,0.3747716903686524,0.3324221469209082,1.8317762472070858
303,303,20292,910.0,1610.0,314,0.4568290710449219,0.04977218726742019,1.5293386403855915
304,304,25501,3517.5,2012.5,315,0.40405254364013676,0.13485830339633414,1.593400687554753
305,305,9569,1907.5,752.5,316,0.35327675342559817,0.5105166967734837,2.0441471314047788
306,306,16241,3167.5,1277.5,317,0.553452205657959,0.7031893228236242,2.645823210193445
307,307,24292,1610.0,1925.0,318,0.3609582185745239,0.36462823085321877,1.8572020060785008
308,308,15577,3097.5,1225.0,319,0.3380119562149048,0.33644720646210075,1.7881823410963003
309,309,12287,3272.5,962.5,321,0.3662030935287476,0.18463049066375437,1.6184458410332991
310,310,22739,1382.5,1802.5,322,0.522648811340332,0.8999521630636729,2.892959902692394
311,311,24360,2800.0,1925.0,323,0.49885168075561526,0.8222346270739385,2.7312594335208544
312,312,16902,3185.0,1330.0,325,0.3596758127212525,0.5446259710426832,2.100190572527814
313,313,21838,1015.0,1732.5,326,0.3802841901779175,0.46863685437015606,2.027136231199755
314,314,17779,3132.5,1400.0,327,1.0282143592834474,0.11247772739566009,2.2563433010868947
315,315,11836,3080.0,927.5,329,0.34660317897796633,0.08508611612891395,1.4611804134440503
316,316,22084,1470.0,1750.0,330,0.39919724464416506,0.2697166067926683,1.7765839777032402
317,317,25502,3535.0,2012.5,331,,,
318,318,17108,2940.0,1347.5,333,0.4200664043426514,0.7816107829591102,2.5300056184948394
319,319,22523,1452.5,1785.0,334,,,
320,320,16019,3132.5,1260.0,335,0.40573954582214355,0.6516074715612016,2.3217299369489024
321,321,16683,3202.5,1312.5,337,0.3338817596435547,0.04977218726742019,1.4002719723771295
322,322,22518,1365.0,1785.0,338,0.387802791595459,0.04977218726742019,1.4568767720289966
323,323,22640,3500.0,1785.0,339,0.39591751098632816,0.0,1.3959175109863282
324,324,16008,2940.0,1260.0,341,0.3541089773178101,0.6897002726906373,2.288038308226744
325,325,24260,1050.0,1925.0,342,0.3201308250427246,0.08508611612891395,1.432455629727669
326,326,25721,3517.5,2030.0,343,1.017025089263916,0.6183026434855953,3.2641570339325643
327,327,13593,3027.5,1067.5,345,0.3678501844406128,0.3513446543089315,1.8484370346393082
328,328,22520,1400.0,1785.0,346,0.37976500988006595,0.15378081078435754,1.5919463917913095
329,329,16676,3080.0,1312.5,347,0.40173039436340335,0.6016832677817371,2.2451281185929592
330,330,16888,2940.0,1330.0,349,0.41080651283264163,0.9188000256833351,2.7070555730574895
331,331,24259,1032.5,1925.0,350,0.4041900157928467,0.4873665049741459,2.088545196109397
332,332,20616,2730.0,1627.5,351,0.37626941204071046,0.37661367693590153,1.8945912957637736
333,333,16659,2782.5,1312.5,353,0.4029587745666504,0.11247772739566009,1.5607603891597073
334,334,22300,1400.0,1767.5,354,0.34537739753723146,0.0,1.3453773975372314
335,335,26171,3692.5,2065.0,355,0.3357519626617432,0.04977218726742019,1.4022352594901675
336,336,11593,2677.5,910.0,357,0.3970948934555054,0.7240637042490911,2.408680597198388
337,337,24290,1575.0,1925.0,358,0.36825518608093266,0.6003065806293411,2.1896277782655402
338,338,20845,2887.5,1645.0,359,,,
339,339,16012,3010.0,1260.0,365,0.44437170028686523,0.7215115682928526,2.4865025909586556
340,340,20836,2730.0,1645.0,366,,,
341,341,20861,3167.5,1645.0,367,0.38255507946014405,0.18463049066375437,1.6378169021505362
342,342,16658,2765.0,1312.5,369,0.35682001113891604,0.0,1.356820011138916
343,343,17878,1015.0,1417.5,370,0.4429162979125977,0.8001563992994862,2.5974750073408863
344,344,25953,3727.5,2047.5,371,0.3537178993225098,0.04977218726742019,1.4210954001148484
345,345,16013,3027.5,1260.0,373,0.4456385612487793,0.7965714351243997,2.5971929446538917
346,346,16990,875.0,1347.5,374,0.4779638767242432,0.38489231790940415,2.0468208190230057
347,347,21727,2922.5,1715.0,375,,,
348,348,13152,3010.0,1032.5,377,0.421923828125,0.8274211150037964,2.598453627442654
349,349,19849,857.5,1575.0,378,0.3803726196289063,0.6500787678967613,2.277723551435691
350,350,17349,3307.5,1365.0,379,,,
351,351,17338,3115.0,1365.0,381,0.40708208084106445,0.4814352393033736,2.0845009791502713
352,352,16218,2765.0,1277.5,382,0.33702843189239506,0.13485830339633414,1.5173378178100647
353,353,17106,2905.0,1347.5,383,0.3950877666473389,0.935647220270879,2.70039775754483
354,354,8927,2222.5,700.0,384,0.30650389194488525,0.4133467351034815,1.8465430100802953
355,355,12056,3080.0,945.0,385,0.3326886177062989,0.04977218726742019,1.3990194451559361
356,356,22777,2047.5,1802.5,386,0.4133363246917725,0.15378081078435754,1.630680330613857
357,357,16887,2922.5,1330.0,387,0.7788735866546631,0.958322858471817,3.483608807077573
358,358,9122,1785.0,717.5,388,0.560358190536499,1.0,3.120716381072998
359,359,17561,3167.5,1382.5,389,0.402207612991333,0.2199444195252481,1.7106153524845953
360,360,24511,1592.5,1942.5,390,0.34700000286102295,0.15378081078435754,1.554142755427523
361,361,24359,2782.5,1925.0,391,0.4209037303924561,0.7080805402980578,2.427018011520272
362,362,11101,1767.5,875.0,392,0.5189143180847168,0.6901450315749666,2.567185488098963
363,363,15795,3062.5,1242.5,393,0.561368465423584,0.8816109035925632,2.9378879290666036
364,364,22958,1365.0,1820.0,394,0.46706666946411135,0.8536464151898939,2.7194228726967267
365,365,15788,2940.0,1242.5,395,0.38036875724792485,0.41750826304982214,1.9566841194547475
366,366,6490,1925.0,507.5,396,0.47686071395874025,0.814906221478658,2.6803636980211305
367,367,16675,3062.5,1312.5,397,0.38044970035552983,0.5223905793496345,2.1015836190872847
368,368,20615,2712.5,1627.5,398,0.40333633422851567,0.29980620178049017,1.8240652704141234
369,369,16449,2957.5,1295.0,399,0.5741814136505127,0.8630068024836741,2.932710681974272
370,370,9788,1890.0,770.0,400,0.36802244186401367,0.7078885882373838,2.3364299169121887
371,371,17123,3202.5,1347.5,401,0.5618306636810303,0.8261082327800172,2.852071833156207
372,372,21855,1312.5,1732.5,402,0.47587132453918457,0.2199444195252481,1.8004809863089144
373,373,21948,2940.0,1732.5,403,,,
374,374,7817,2047.5,612.5,404,0.33536098003387455,0.08508611612891395,1.4489816594550573
375,375,10936,2730.0,857.5,405,0.4858162879943848,0.812881211554762,2.6936084323270597
376,376,21635,1312.5,1715.0,406,0.38319833278656007,0.08508611612891395,1.5008893067593576
377,377,17780,3150.0,1400.0,407,0.33278942108154297,0.0,1.332789421081543
378,378,10022,2135.0,787.5,408,0.3849303007125855,0.36462823085321877,1.8899149861164317
379,379,12506,3255.0,980.0,409,0.3094498634338379,0.0,1.3094498634338378
380,380,18312,910.0,1452.5,410,0.3615679025650025,0.44652576984498354,1.9695430584540599
381,381,22418,3465.0,1767.5,411,0.36068172454833985,0.0,1.3606817245483398
382,382,9998,1715.0,787.5,412,0.3341573715209961,0.0,1.334157371520996
383,383,9851,2992.5,770.0,413,0.3836037874221802,0.13485830339633414,1.5701942467666778
384,384,22074,1295.0,1750.0,414,0.38745219707489015,0.15378081078435754,1.6008157208656049
385,385,22860,3500.0,1802.5,415,0.3784977197647095,0.15378081078435754,1.5904842167745146
386,386,9118,1715.0,717.5,416,0.2899791240692139,0.04977218726742019,1.3541842066034493
387,387,10717,2747.5,840.0,417,0.374822211265564,0.08508611612891395,1.491800493589916
388,388,19851,892.5,1575.0,418,0.4807191848754883,0.0,1.4807191848754884
389,389,21283,2852.5,1680.0,419,0.7388020992279053,0.0,1.7388020992279052
390,390,9780,1750.0,770.0,420,0.403204345703125,0.6653886553449485,2.3368805984647154
391,391,14014,2695.0,1102.5,421,0.47105174064636235,0.5640662072360781,2.3008223166407866
392,392,18750,875.0,1487.5,422,0.44976305961608887,0.04977218726742019,1.5219209381126888
393,393,25720,3500.0,2030.0,423,0.3169684410095215,0.0,1.3169684410095215
394,394,10004,1820.0,787.5,424,0.43352370262146,0.4952164230871206,2.1434281830442647
395,395,14702,3185.0,1155.0,425,0.32854671478271485,0.0,1.3285467147827148
396,396,23179,1382.5,1837.5,426,0.344536566734314,0.19756384352457407,1.61016837861768
397,397,22408,3290.0,1767.5,427,,,
398,398,9565,1837.5,752.5,428,0.5001736164093018,0.7080805402980578,2.562417361257291
399,399,17121,3167.5,1347.5,429,0.38757119178771976,0.4543470974564227,2.0180101352906195
400,400,17209,857.5,1365.0,430,0.3541590690612793,0.3100415709202341,1.7740046741089202
401,401,25942,3535.0,2047.5,431,,,
402,402,7585,1837.5,595.0,432,0.3363671779632569,0.11247772739566009,1.4866787211067156
403,403,16439,2782.5,1295.0,433,0.2988597869873047,0.11247772739566009,1.4449525840332478
404,404,19188,840.0,1522.5,434,0.3272161722183228,0.15378081078435754,1.5313165512681677
405,405,22165,2887.5,1750.0,435,0.5405864238739014,0.3707671759027161,2.111785301487693
406,406,11102,1785.0,875.0,436,0.6811885833740234,0.7587445563191014,2.956781269154886
407,407,12692,2660.0,997.5,437,0.38181681632995607,0.04977218726742019,1.4505928616816008
408,408,20295,962.5,1610.0,438,0.412431287765503,0.2199444195252481,1.723087667472385
409,409,18876,3080.0,1487.5,439,0.3554636716842652,0.15378081078435754,1.5639079741046136
410,410,10222,1785.0,805.0,440,0.38963601589202884,0.22976992745688463,1.7089325824550148
411,411,14921,3167.5,1172.5,441,0.6558995723724366,0.8314180877543877,3.0326444283476364
412,412,22737,1347.5,1802.5,442,0.397246789932251,0.6968403634922966,2.3709047509170853
413,413,19743,2852.5,1557.5,443,0.31785261631011963,0.3100415709202341,1.7264417117122497
414,414,9123,1802.5,717.5,444,0.9962375640869141,0.7760056191548377,3.5453291309863246
415,415,16243,3202.5,1277.5,445,0.4446921825408936,0.5258244624991416,2.204346672902171
416,416,22304,1470.0,1767.5,446,0.4423109531402588,0.7097947339574461,2.466055672408359
417,417,17337,3097.5,1365.0,447,0.4345879554748535,0.5989142785449425,2.2937831658373393
418,418,7581,1767.5,595.0,448,0.41097812652587895,0.9269977294121742,2.7189516460656122
419,419,16018,3115.0,1260.0,449,0.33058264255523684,0.37661367693590153,1.8316982640350528
420,420,18965,787.5,1505.0,450,0.4236037254333496,0.2388669269132715,1.7636555724698986
421,421,20859,3132.5,1645.0,451,,,
422,422,10000,1750.0,787.5,452,0.4366915225982666,0.5503034369103703,2.227307805264086
423,423,10494,2695.0,822.5,453,0.3464427709579468,0.0,1.3464427709579467
424,424,20072,910.0,1592.5,454,0.47799406051635746,0.7360843888328877,2.5659224152501783
425,425,20625,2887.5,1627.5,455,0.3703833818435669,0.45282219191131584,1.9909233885688125
426,426,10881,1767.5,857.5,456,0.48123083114624027,0.4984328512323955,2.2195249376477917
427,427,15357,3097.5,1207.5,457,0.34270653724670413,0.6737853170157336,2.247402487104573
428,428,24039,1032.5,1907.5,458,0.4674127578735352,0.0,1.4674127578735352
429,429,20835,2712.5,1645.0,459,0.3892742395401001,0.45585329203163005,2.022579475169194
430,430,11786,2205.0,927.5,460,0.3798904180526734,0.39755852525066715,1.9284776176612206
431,431,15799,3132.5,1242.5,461,0.40565147399902346,0.46169979306481546,2.0546404686656254
432,432,18531,892.5,1470.0,462,0.46021561622619633,0.7291757294984715,2.5249694034129933
433,433,20640,3150.0,1627.5,463,0.48910183906555177,0.7478672804349443,2.6027523817381804
434,434,8468,1890.0,665.0,464,0.4183616638183594,0.7539554695119228,2.4877431980002425
435,435,16444,2870.0,1295.0,465,0.3386173725128174,0.5736052428841675,2.1064553156019983
436,436,20291,892.5,1610.0,466,0.5184347629547119,0.11247772739566009,1.6892248542904258
437,437,25500,3500.0,2012.5,467,0.5877525329589844,0.19756384352457407,1.9014350259362396
438,438,9999,1732.5,787.5,468,0.32783730030059816,0.3100415709202341,1.7395220628122783
439,439,16670,2975.0,1312.5,469,0.41138706207275394,0.4045749101890025,1.9823988559527588
440,440,23180,1400.0,1837.5,470,0.3081709384918213,0.0,1.3081709384918212
441,441,16680,3150.0,1312.5,471,0.4133736610412598,0.7638418820926817,2.4929676583912395
442,442,15803,3202.5,1242.5,473,0.3806245088577271,0.15378081078435754,1.5929380652186238
443,443,20514,945.0,1627.5,474,0.45719299316406253,0.7291757294984715,2.519742756974529
444,444,25731,3692.5,2030.0,475,0.28072643280029297,0.04977218726742019,1.3444709886519641
445,445,12275,3062.5,962.5,477,0.39568634033203126,0.18463049066375437,1.6533725941602337
446,446,21055,2712.5,1662.5,478,0.37753746509552005,0.13485830339633414,1.563309830503189
447,447,20459,3832.5,1610.0,479,0.37652714252471925,0.0,1.3765271425247192
448,448,15578,3115.0,1225.0,481,0.40412268638610843,0.759629952454897,2.4707363358864303
449,449,22998,2065.0,1820.0,482,,,
450,450,25951,3692.5,2047.5,483,0.6075677871704102,0.0,1.6075677871704102
451,451,9349,1907.5,735.0,484,0.39100127220153813,0.6503860354358899,2.295689074914976
452,452,16886,2905.0,1330.0,485,0.7598811149597169,0.9981001443392138,3.516418709820867
453,453,19407,822.5,1540.0,486,0.5124896049499512,0.8079654235610532,2.7345289092450287
454,454,25952,3710.0,2047.5,487,,,
455,455,15584,3220.0,1225.0,489,0.3184593200683594,0.19756384352457407,1.5789392108718612
456,456,18527,822.5,1470.0,490,0.3641777038574219,0.13485830339633414,1.5481483945307406
457,457,26173,3727.5,2065.0,491,0.3016665935516358,0.04977218726742019,1.3664533870056328
458,458,11155,2712.5,875.0,493,0.4804386615753174,0.8153872932287487,2.6875695346284068
459,459,18101,1067.5,1435.0,494,0.3686339616775513,0.08508611612891395,1.4850857098788233
460,460,25732,3710.0,2030.0,495,,,
461,461,9787,1872.5,770.0,496,0.4772427558898926,0.6563751899630936,2.4468682504087247
462,462,16896,3080.0,1330.0,497,0.37445023059844973,0.5683310194272901,2.1555929313065403
463,463,21037,2397.5,1662.5,498,0.5626837730407716,0.11247772739566009,1.7384508924704731
464,464,23057,3097.5,1820.0,499,0.5831801891326904,0.0,1.5831801891326904
465,465,15790,2975.0,1242.5,501,0.38824923038482667,0.24733603079199423,1.7316132847782504
466,466,20376,2380.0,1610.0,502,0.48484616279602055,0.683532762421504,2.4997871622229546
467,467,25940,3500.0,2047.5,503,0.3293606996536255,0.0,1.3293606996536256
468,468,16669,2957.5,1312.5,505,0.3827762365341187,0.7499304099707303,2.4197621864959338
469,469,20734,945.0,1645.0,506,0.3391069173812866,0.48851912675525355,1.9932862592923122
470,470,25941,3517.5,2047.5,507,0.3598923683166504,0.0,1.3598923683166504
471,471,16010,2975.0,1260.0,509,0.3806355953216553,0.5474975246230862,2.1365301661667826
472,472,21618,1015.0,1715.0,510,0.39080424308776857,0.04977218726742019,1.4600276123270555
473,473,24582,2835.0,1942.5,511,0.40683927536010744,0.262700221854333,1.7764162651105966
474,474,10663,1802.5,840.0,512,0.44043931961059574,0.6275134615109039,2.344334383155852
475,475,17559,3132.5,1382.5,513,0.39204509258270265,0.5266681312344688,2.125190880087348
476,476,25597,1347.5,2030.0,514,0.41160449981689456,0.4659088905981833,2.0692835862899877
477,477,16226,2905.0,1277.5,515,0.3732273578643799,0.4873665049741459,2.0424923758016233
478,478,11324,1820.0,892.5,516,0.45061864852905276,0.0,1.4506186485290526
479,479,16454,3045.0,1295.0,517,0.37855324745178226,0.5741775204604755,2.170087532896383
480,480,22057,997.5,1750.0,518,0.32883586883544924,0.11247772739566009,1.4783003074438978
481,481,21066,2905.0,1662.5,519,0.4772182941436768,0.885287803500409,2.7849816330567534
482,482,8681,1767.5,682.5,520,0.42613248825073247,0.8711968926053965,2.6685746804583728
483,483,10072,3010.0,787.5,521,0.44594564437866213,0.5615609505310445,2.257932254852167
484,484,21065,2887.5,1662.5,522,0.4032981872558594,0.8180000068130434,2.551196113991884
485,485,23278,3115.0,1837.5,523,0.36381192207336427,0.0,1.3638119220733642
486,486,8908,1890.0,700.0,524,1.21915922164917,0.9940606338806125,4.4251380442037505
487,487,9852,3010.0,770.0,525,0.4748887538909912,0.04977218726742019,1.5482971931482656
488,488,20073,927.5,1592.5,526,0.4019650459289551,0.697678273351791,2.380085598472233
489,489,19744,2870.0,1557.5,527,0.31325554847717285,0.4802138031780621,1.943898989956088
490,490,7801,1767.5,612.5,528,0.47333502769470215,0.9281846909034729,2.840862044972769
491,491,12066,3255.0,945.0,529,0.42206592559814454,0.18463049066375437,1.6846226551975358
