,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
492,492,22303,1452.5,1767.5,530,0.40066604614257817,0.04977218726742019,1.4703802588903034
493,493,21504,2870.0,1697.5,531,0.46546173095703125,0.9774343186248184,2.897854319425764
494,494,7816,2030.0,612.5,532,0.33599762916564946,0.3194887940600885,1.7628339005749203
495,495,19096,3080.0,1505.0,533,0.3599742650985718,0.11247772739566009,1.5129410797534422
496,496,20735,962.5,1645.0,534,0.40088720321655275,0.18463049066375437,1.6595336949109993
497,497,23277,3097.5,1837.5,535,0.27795956134796146,0.25525834838674183,1.6041694082826874
498,498,6483,1802.5,507.5,536,,,
499,499,12035,2712.5,945.0,537,0.3302295207977295,0.0,1.3302295207977295
500,500,20818,2415.0,1645.0,538,0.5921919345855713,0.7595038576130051,2.801467850963626
501,501,20182,2835.0,1592.5,539,0.35956974029541017,0.7082721926676486,2.3225151813390257
502,502,8683,1802.5,682.5,540,0.9843356132507325,0.8148258592382835,3.601223584334887
503,503,12285,3237.5,962.5,541,0.4546817302703858,0.35480272292158227,1.9708067691545974
504,504,20074,945.0,1592.5,542,0.4031253814697266,0.6885812738954042,2.369291244077126
505,505,22419,3482.5,1767.5,543,,,
506,506,8024,1820.0,630.0,544,,,
507,507,10713,2677.5,840.0,545,0.40524015426635746,0.6391458586301288,2.3033935792464635
508,508,25596,1330.0,2030.0,546,0.4034337043762207,0.19756384352457407,1.6807014611447177
509,509,18874,3045.0,1487.5,547,0.448668909072876,0.764206676767654,2.555751361812081
510,510,8685,1837.5,682.5,548,0.5407481670379639,0.7663729680072346,2.7215359127625547
511,511,15142,3185.0,1190.0,549,0.36045675277709965,0.04977218726742019,1.4281696610455479
512,512,20733,927.5,1645.0,550,0.3700577735900879,0.2199444195252481,1.6713943353184133
513,513,16684,3220.0,1312.5,551,0.3968632221221924,0.19756384352457407,1.6728328891627737
514,514,12467,2572.5,980.0,552,0.3475968360900879,0.0,1.3475968360900878
515,515,12933,3027.5,1015.0,553,0.3705049753189087,0.4432521540360664,1.9779842577461608
516,516,20068,840.0,1592.5,554,0.38294410705566406,0.22976992745688463,1.7007030742107703
517,517,22848,3290.0,1802.5,555,0.36773850917816164,0.0,1.3677385091781615
518,518,10461,2117.5,822.5,556,0.3154968023300171,0.2092634843144959,1.590782246790174
519,519,12477,2747.5,980.0,557,0.3013550996780396,0.08508611612891395,1.4120823508141997
520,520,24302,1785.0,1925.0,558,0.40857901573181155,0.46169979306481546,2.05891965581063
521,521,22406,3255.0,1767.5,559,,,
522,522,9567,1872.5,752.5,560,0.7343900203704834,0.9464257545284679,3.3758614040462627
523,523,15786,2905.0,1242.5,561,0.34715468883514405,0.11247772739566009,1.4986795866857285
524,524,17659,1032.5,1400.0,562,0.5516624450683594,0.8424263030007595,2.8588237021724163
525,525,22163,2852.5,1750.0,563,0.42516255378723145,0.7197801810879796,2.450966314832012
526,526,9558,1715.0,752.5,564,0.4325121402740479,0.13485830339633414,1.6256982971060576
527,527,12054,3045.0,945.0,565,0.32979037761688235,0.17017223225782788,1.5560837746109268
528,528,22073,1277.5,1750.0,566,,,
529,529,23690,2625.0,1872.5,567,0.5683804512023926,0.7597559179023669,2.7599667805257946
530,530,6929,1907.5,542.5,568,0.3501396894454956,0.13485830339633414,1.5322172373121687
531,531,12932,3010.0,1015.0,569,0.3293445348739624,0.11247772739566009,1.4788661870824265
532,532,24478,1015.0,1942.5,570,0.38176717758178713,0.25525834838674183,1.7344747851863238
533,533,22628,3290.0,1785.0,571,0.388990330696106,0.13485830339633414,1.576307210127696
534,534,7800,1750.0,612.5,572,0.3705133438110352,0.6198865792399607,2.2200761723087776
535,535,16890,2975.0,1330.0,573,0.34639549255371094,0.2199444195252481,1.6425276676148473
536,536,24744,1820.0,1960.0,574,0.3500569581985474,0.7434903327472332,2.3538112552773027
537,537,24371,2992.5,1925.0,575,,,
538,538,8689,1907.5,682.5,576,2.123213768005371,0.9407087164252627,6.061248182827412
539,539,13795,2712.5,1085.0,577,0.3551102161407471,0.13485830339633414,1.537858080804528
540,540,24258,1015.0,1925.0,578,0.42843141555786135,0.4215333225910147,2.030562856251353
541,541,20420,3150.0,1610.0,579,0.44745903015136723,0.2697166067926683,1.8378627682352007
542,542,9562,1785.0,752.5,580,0.6336114406585693,0.8500191460087029,3.022212442357213
543,543,17107,2922.5,1347.5,581,0.4608618259429932,0.9756689826830677,2.8861793975013215
544,544,24040,1050.0,1907.5,582,,,
545,545,16884,2870.0,1330.0,583,0.3408140897750855,0.5736052428841675,2.1099120814030377
546,546,7362,1785.0,577.5,584,0.3827394485473633,0.08508611612891395,1.5003913778424947
547,547,16233,3027.5,1277.5,585,0.5030167102813721,0.8358321657635429,2.7592864224146467
548,548,25626,1855.0,2030.0,586,0.3312109470367432,0.3581660379071525,1.8080054975555218
549,549,24809,2957.5,1960.0,587,0.3846566677093506,0.04977218726742019,1.4535740586756623
550,550,11322,1785.0,892.5,588,0.4231930732727051,0.6578279089034811,2.3594091966296076
551,551,11374,2695.0,892.5,589,0.4742292881011963,0.8473962424118151,2.723485647291595
552,552,22305,1487.5,1767.5,590,0.44777860641479494,0.41121184098348984,2.0431223124951337
553,553,21508,2940.0,1697.5,591,0.32532963752746585,0.25525834838674183,1.6636310918707262
554,554,8693,1977.5,682.5,592,0.43222961425781253,0.5577045082111282,2.23099052692288
555,555,10934,2695.0,857.5,593,0.41636037826538086,0.6263992028665718,2.3035673901826113
556,556,22299,1382.5,1767.5,594,0.3712461948394776,0.04977218726742019,1.4394961172387655
557,557,20626,2905.0,1627.5,595,0.38843295574188236,0.3239530430421854,1.838220036814521
558,558,10246,2205.0,805.0,596,0.3996396780014038,0.29434960044340985,1.8116230579858599
559,559,16665,2887.5,1312.5,597,0.36781077384948735,0.9071692893677387,2.608646701552064
560,560,22738,1365.0,1802.5,598,0.4040547370910645,0.551682702182791,2.1786474484620113
561,561,15796,3080.0,1242.5,599,0.6429574966430665,0.8838302330657041,3.095053003818154
562,562,8023,1802.5,630.0,600,0.30990831851959233,0.0,1.3099083185195923
563,563,11835,3062.5,927.5,601,,,
564,564,20380,2450.0,1610.0,602,0.3913655042648316,0.44489987431656824,2.010383842240664
565,565,21506,2905.0,1697.5,603,0.46899189949035647,0.3403444645156558,1.9689551609002376
566,566,8465,1837.5,665.0,604,0.3189018964767456,0.13485830339633414,1.4967667685818071
567,567,10293,3027.5,805.0,605,0.3349808692932129,0.04977218726742019,1.401425787118098
568,568,19630,875.0,1557.5,606,0.30881562232971194,0.13485830339633414,1.485320276615714
569,569,21285,2887.5,1680.0,607,0.3918799877166748,0.43466450517682437,1.9968808138430676
570,570,6705,1837.5,525.0,608,0.4120072841644287,0.0,1.4120072841644287
571,571,13153,3027.5,1032.5,609,0.4630741596221924,0.8454699296089448,2.700059366370634
572,572,22735,1312.5,1802.5,610,0.4298584938049317,0.0,1.4298584938049317
573,573,23059,3132.5,1820.0,611,,,
574,574,10460,2100.0,822.5,612,0.4219644069671631,0.08508611612891395,1.5429538356295536
575,575,13812,3010.0,1085.0,613,0.28209714889526366,0.2697166067926683,1.6279000414738487
576,576,21853,1277.5,1732.5,614,0.38738102912902833,0.19756384352457407,1.6614773576768382
577,577,22407,3272.5,1767.5,615,0.30099489688873293,0.0,1.3009948968887328
578,578,6710,1925.0,525.0,616,0.5048674583435059,0.795164236093992,2.701484241279927
579,579,12027,2572.5,945.0,617,0.48798499107360843,0.4045749101890025,2.0899863851997975
580,580,25389,1557.5,2012.5,618,0.4447314739227295,0.5036130847579058,2.172317148151791
581,581,21723,2852.5,1715.0,619,0.43290252685546876,0.5340110499866748,2.198088309750117
582,582,8688,1890.0,682.5,620,1.933629035949707,0.9322972567447287,5.668643338472302
583,583,10073,3027.5,787.5,621,0.35669205188751224,0.08508611612891395,1.4721277093655878
584,584,24479,1032.5,1942.5,622,0.36030464172363286,0.3194887940600885,1.794906731262257
585,585,23497,3097.5,1855.0,623,,,
586,586,6928,1890.0,542.5,624,0.41822371482849124,0.13485830339633414,1.6094829588467081
587,587,14233,2677.5,1120.0,625,0.36364727020263676,0.11247772739566009,1.517027216124325
588,588,25829,1557.5,2047.5,626,0.4003504276275635,0.45585329203163005,2.0387047800594895
589,589,22603,2852.5,1785.0,627,0.40170860290527344,0.36462823085321877,1.91281113095436
590,590,11320,1750.0,892.5,628,0.4416387557983399,0.0,1.4416387557983399
591,591,11156,2730.0,875.0,629,0.4625330448150635,0.8845156246720346,2.756166374553152
592,592,24291,1592.5,1925.0,630,0.3657946825027466,0.7254034536221355,2.3565468621289867
593,593,16664,2870.0,1312.5,631,0.33225874900817876,0.6117542473633827,2.147273697300959
594,594,8250,1925.0,647.5,632,0.4380057334899903,0.716779591139659,2.4687388951974305
595,595,10292,3010.0,805.0,633,0.3827793836593628,0.3513446543089315,1.8686115281966789
596,596,19853,927.5,1575.0,634,0.4414556503295899,0.7649330298797888,2.5440726883735447
597,597,24140,2800.0,1907.5,635,0.37955899238586427,0.5431646047620937,2.1288866072311246
598,598,6709,1907.5,525.0,636,0.4000947952270508,0.7977780937112111,2.517059751978276
599,599,14475,3062.5,1137.5,637,0.44258170127868657,0.3282606189745676,1.916124463461813
600,600,24071,1592.5,1907.5,638,0.4542084693908692,0.8342640654009719,2.6674023390054207
601,601,23058,3115.0,1820.0,639,0.2927541732788086,0.17017223225782788,1.5127450367062862
602,602,6264,1820.0,490.0,640,0.2989665508270264,0.04977218726742019,1.363618957248904
603,603,11153,2677.5,875.0,641,0.5008542537689209,0.679726152975973,2.5210241418608943
604,604,20599,2432.5,1627.5,642,0.8656142234802247,0.25525834838674183,2.3418278288926007
605,605,19742,2835.0,1557.5,643,0.2898929357528687,0.15378081078435754,1.4882537172379597
606,606,7818,2065.0,612.5,644,0.3064642429351807,0.04977218726742019,1.3714898258927388
607,607,16440,2800.0,1295.0,645,0.32434327602386476,0.0,1.3243432760238647
608,608,22956,1330.0,1820.0,646,0.5309535503387451,0.2388669269132715,1.8966477201551235
609,609,24362,2835.0,1925.0,647,0.4193601131439209,0.5005312496429501,2.129794204269207
610,610,10493,2677.5,822.5,648,0.35424835681915284,0.17017223225782788,1.5847038227305634
611,611,13794,2695.0,1085.0,649,,,
612,612,25608,1540.0,2030.0,650,0.45055804252624515,0.758108197621865,2.5502379856917177
613,613,22164,2870.0,1750.0,651,0.4355184078216553,0.5283382701649804,2.1939577202001352
614,614,10241,2117.5,805.0,652,0.4909202575683594,0.8473962424118151,2.7543204815674427
615,615,15805,3237.5,1242.5,653,0.45859985351562504,0.04977218726742019,1.5311975585730364
616,616,21634,1295.0,1715.0,654,0.4097900390625,0.5206369306997336,2.1437787979310574
617,617,17560,3150.0,1382.5,655,0.44900074005126955,0.5741775204604755,2.2809843921193016
618,618,8475,2012.5,665.0,656,0.40716009140014653,0.27635353758715564,1.796033760610042
619,619,13372,3010.0,1050.0,657,0.4747054100036621,0.262700221854333,1.8621108483814093
620,620,20157,2397.5,1592.5,658,0.6924303531646729,0.6623643444902974,2.813435874634074
621,621,21284,2870.0,1680.0,659,0.4743039131164551,0.6286176967032997,2.4010774432203825
622,622,8474,1995.0,665.0,660,0.42419300079345706,0.5881909048487933,2.261890370609479
623,623,16231,2992.5,1277.5,661,0.4014103412628174,0.7299806721715754,2.4244128041660455
624,624,22525,1487.5,1785.0,662,0.5628050804138184,0.0,1.5628050804138183
625,625,21726,2905.0,1715.0,663,0.48182382583618166,0.7597559179023669,2.6076482468039464
626,626,7804,1820.0,612.5,664,0.3615999221801758,0.08508611612891395,1.4774531712799186
627,627,12250,2625.0,962.5,665,0.3792826414108277,0.08508611612891395,1.4966404444125048
628,628,25832,1610.0,2047.5,666,0.39238958358764653,0.22976992745688463,1.712318837200302
629,629,18875,3062.5,1487.5,667,0.3429355382919312,0.5496079488301516,2.0810235849036753
630,630,8694,1995.0,682.5,668,0.5099192142486573,0.6158877462382948,2.4398599561141596
631,631,12470,2625.0,980.0,669,0.4707781314849854,0.652816873637409,2.4309269130952837
632,632,22519,1382.5,1785.0,670,0.43232731819152836,0.7037866637482898,2.440380182857079
633,633,16015,3062.5,1260.0,671,1.2115805625915528,0.8841048491036992,4.166849662162231
634,634,8903,1802.5,700.0,672,1.8157003402709961,0.7954469693885529,5.055440642645877
635,635,10932,2660.0,857.5,673,0.38905298709869385,0.630436297636735,2.264762409506442
636,636,20819,2432.5,1645.0,674,0.6778099536895752,0.04977218726742019,1.7613182249037542
637,637,24138,2765.0,1907.5,675,0.40532975196838383,0.11247772739566009,1.5633980487112944
638,638,8251,1942.5,647.5,676,0.3973482847213745,0.30503053565416205,1.82358218050536
639,639,10933,2677.5,857.5,677,0.49682016372680665,0.8102394780153997,2.7096029518677396
640,640,25595,1312.5,2030.0,678,0.4428635120391846,0.15378081078435754,1.664748232771736
641,641,21068,2940.0,1662.5,679,0.4351831436157227,0.29434960044340985,1.8576287285021276
642,642,8691,1942.5,682.5,680,0.3620951175689697,0.49629795711240376,2.038100141811229
643,643,9621,2817.5,752.5,681,0.31077628135681157,0.11247772739566009,1.4582094186079602
644,644,24480,1050.0,1942.5,682,,,
645,645,20622,2835.0,1627.5,683,0.31698474884033206,0.22976992745688463,1.6195882390431988
646,646,9341,1767.5,735.0,684,0.4638731956481934,0.8152271453680848,2.657262362117326
647,647,12226,2205.0,962.5,685,,,
648,648,24038,1015.0,1907.5,686,,,
649,649,23467,2572.5,1855.0,687,0.36315877437591554,0.04977218726742019,1.4310061681693804
650,650,8470,1925.0,665.0,688,0.9284302711486817,0.8330920225727049,3.5349901461303666
651,651,16235,3062.5,1277.5,689,0.600295639038086,0.6552005081014544,2.648810154848382
652,652,24745,1837.5,1960.0,690,0.5290446281433105,0.08508611612891395,1.6591450969398045
653,653,24580,2800.0,1942.5,691,0.45917453765869143,0.813125983954485,2.645667269353745
654,654,8910,1925.0,700.0,692,0.4028568744659424,0.5348004631110467,2.1531053806088436
655,655,14015,2712.5,1102.5,693,0.34627909660339357,0.04977218726742019,1.4132863519137508
656,656,22059,1032.5,1750.0,694,0.4172125816345215,0.04977218726742019,1.487750351645379
657,657,22604,2870.0,1785.0,695,0.40035490989685063,0.5085835337059398,2.1125523584146535
658,658,8687,1872.5,682.5,696,0.729467010498047,0.9561559743467051,3.38310722502129
659,659,9400,2800.0,735.0,697,0.3989207029342652,0.5258244624991416,2.134507429633597
660,660,21617,997.5,1715.0,698,0.3188958168029785,0.13485830339633414,1.4967598690135506
661,661,24591,2992.5,1942.5,699,0.31733407974243166,0.0,1.3173340797424316
662,662,9127,1872.5,717.5,700,0.5904726982116699,0.7299806721715754,2.7514870275227636
663,663,16016,3080.0,1260.0,701,0.6704003810882568,0.8821230554812032,3.143899069130796
664,664,18320,1050.0,1452.5,702,0.37841482162475587,0.08508611612891395,1.4956987852113361
665,665,24142,2835.0,1907.5,703,0.36724624633789066,0.2092634843144959,1.6533609597624732
666,666,9348,1890.0,735.0,704,0.42147369384765626,0.9050676248080015,2.708003513665411
667,667,12251,2642.5,962.5,705,0.41695780754089357,0.36143965371606956,1.9291025468287553
668,668,23908,2590.0,1890.0,706,0.4510682582855225,0.17017223225782788,1.6979997829564482
669,669,22385,2887.5,1767.5,707,0.35724151134490967,0.828576448876147,2.4818198630823693
670,670,7805,1837.5,612.5,708,0.370100736618042,0.11247772739566009,1.5242065537759593
671,671,9181,2817.5,717.5,709,0.47837491035461427,0.545350181507821,2.2846069360531116
672,672,24740,1750.0,1960.0,710,0.5014365673065185,0.282649959653488,1.9258175524779775
673,673,22605,2887.5,1785.0,711,0.3775485515594483,0.6248976145060327,2.238375355295188
674,674,8686,1855.0,682.5,712,0.46526355743408204,0.9086006115296532,2.796602921770804
675,675,12475,2712.5,980.0,713,0.3678182363510132,0.08508611612891395,1.4842005776524219
676,676,25817,1347.5,2047.5,714,0.38075687885284426,0.5829887146241015,2.18572255686365
677,677,23471,2642.5,1855.0,715,0.37738952636718753,0.3282606189745676,1.829532264861567
678,678,10005,1837.5,787.5,716,0.38962268829345703,0.6794842744390174,2.3338494523925335
679,679,12029,2607.5,945.0,717,0.4830148220062256,0.11247772739566009,1.6498209588795651
680,680,22517,1347.5,1785.0,718,0.3946656465530396,0.15378081078435754,1.609138460453056
681,681,21725,2887.5,1715.0,719,0.48987364768981934,0.8078803848892853,2.693513343621874
682,682,8243,1802.5,647.5,720,0.29517054557800293,0.11247772739566009,1.4408483851344138
683,683,12255,2712.5,962.5,721,0.3628466606140137,0.08508611612891395,1.4788059898449204
684,684,25815,1312.5,2047.5,722,,,
685,685,17110,2975.0,1347.5,723,0.35194475650787355,0.11247772739566009,1.5040084302843582
686,686,8464,1820.0,665.0,724,0.42556238174438477,0.55372297049907,2.214929018395615
687,687,9620,2800.0,752.5,725,0.3920855283737183,0.42733377098145864,1.9869706867423758
688,688,26036,1330.0,2065.0,726,0.4415770053863526,0.7368454161792148,2.5037964138746456
689,689,19316,3080.0,1522.5,727,0.38588943481445315,0.3194887940600885,1.8286655790439403
690,690,10443,1802.5,822.5,728,0.379208779335022,0.5124198871103726,2.085942786343509
691,691,16667,2922.5,1312.5,729,1.0634088516235352,0.9999110418703094,4.126634146254843
692,692,22085,1487.5,1750.0,730,0.4357137680053711,0.46169979306481546,2.0985825175937576
693,693,21287,2922.5,1680.0,731,0.4515234470367432,0.9103850642901292,2.7729687136859185
694,694,9782,1785.0,770.0,732,0.4436980247497559,0.7162423766376518,2.4777357291436046
695,695,12036,2730.0,945.0,733,0.4251471042633057,0.5197506213057383,2.165868197156233
696,696,25391,1592.5,2012.5,734,0.6235281944274903,0.866010091558794,3.029519994731925
697,697,24369,2957.5,1925.0,735,0.4055339336395264,0.0,1.4055339336395263
698,698,7582,1785.0,595.0,736,0.3443774461746216,0.6543120604273077,2.22401982297314
699,699,9182,2835.0,717.5,737,0.4594080448150635,0.8352209446611023,2.678336210651513
700,700,21619,1032.5,1715.0,738,,,
701,701,22383,2852.5,1767.5,739,0.34864530563354496,0.6867693839106511,2.2748536112974866
702,702,9342,1785.0,735.0,740,0.6518430709838867,0.9838674608392581,3.2770377189377258
703,703,10071,2992.5,787.5,741,0.4795304298400879,0.5730302848410497,2.327346173482354
704,704,18842,2485.0,1487.5,742,0.46724739074707033,0.11247772739566009,1.6322800427855126
705,705,23498,3115.0,1855.0,743,0.3363821029663086,0.04977218726742019,1.4028967632559763
706,706,8900,1750.0,700.0,744,0.3988063335418701,0.6104865598375799,2.2527587999848646
707,707,20402,2835.0,1610.0,745,0.3168968677520752,0.5036130847579058,1.9801033616287214
708,708,22960,1400.0,1820.0,746,0.4209335803985596,0.4045749101890025,1.9958076560728448
709,709,24590,2975.0,1942.5,747,,,
710,710,7360,1750.0,577.5,748,0.26377263069152834,0.0,1.2637726306915282
711,711,13591,2992.5,1067.5,749,0.3570255994796753,0.08508611612891395,1.4724896372269123
712,712,20160,2450.0,1592.5,750,0.4678684234619141,0.27635353758715564,1.873519054998095
713,713,24811,2992.5,1960.0,751,,,
714,714,12691,2642.5,997.5,752,0.38894162178039554,0.5628199699554569,2.1706657036207218
715,715,15791,2992.5,1242.5,753,0.3378488540649414,0.392647737697629,1.863152179994906
716,716,22778,2065.0,1802.5,754,0.7353808403015137,0.04977218726742019,1.8217545404652937
717,717,23279,3132.5,1837.5,755,0.30198106765747074,0.11247772739566009,1.4484249392597583
718,718,8692,1960.0,682.5,756,0.40680742263793945,0.4699784340383181,2.0679765721228005
719,719,20183,2852.5,1592.5,757,0.5253463745117187,0.9847566886301351,3.027441419289861
720,720,22996,2030.0,1820.0,758,0.4796658039093018,0.08508611612891395,1.6055648203327115
721,721,24139,2782.5,1907.5,759,0.3828452587127686,0.24733603079199423,1.7248727162023132
722,722,9778,1715.0,770.0,760,0.3102028608322144,0.17017223225782788,1.5331630063706243
723,723,12037,2747.5,945.0,761,0.3514936447143555,0.262700221854333,1.7065313250155378
724,724,25612,1610.0,2030.0,762,0.42151451110839844,0.7510167296071246,2.4890956903300983
725,725,24578,2765.0,1942.5,763,0.37464437484741214,0.6322283487013984,2.243733518008858
726,726,10882,1785.0,857.5,764,0.46832752227783203,0.6785119658482988,2.4646053159277255
727,727,16020,3150.0,1260.0,765,0.5292603492736817,0.790353537492402,2.7379166760690024
728,728,23178,1365.0,1837.5,766,0.4429858684539795,0.7127843080250011,2.471523552189805
729,729,24579,2782.5,1942.5,767,0.4477550506591797,0.7686188785504179,2.5605269141125415
730,730,7598,2065.0,595.0,768,0.35942385196685794,0.11247772739566009,1.5123287574035444
731,731,14013,2677.5,1102.5,769,0.5570768356323242,0.0,1.5570768356323241
732,732,24510,1575.0,1942.5,770,0.504597520828247,0.775563662537779,2.6715086847270646
733,733,23230,2275.0,1837.5,771,,,
734,734,6485,1837.5,507.5,772,0.34436151981353763,0.0,1.3443615198135377
735,735,18622,2485.0,1470.0,773,,,
736,736,25831,1592.5,2047.5,774,0.43314809799194337,0.621838183427916,2.324334307830426
737,737,19962,2835.0,1575.0,775,0.36952316761016846,0.36462823085321877,1.8688899773283603
738,738,10442,1785.0,822.5,776,0.6184062480926514,0.7473112055642456,2.8278593724474783
