,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
739,739,18402,2485.0,1452.5,777,0.3592642545700073,0.0,1.3592642545700073
740,740,22957,1347.5,1820.0,778,0.5254525184631348,0.7988815017499977,2.7441083172612797
741,741,23911,2642.5,1890.0,779,0.5767557621002197,0.392647737697629,2.1958653449905716
742,742,8699,2082.5,682.5,780,0.4982959747314453,0.7607590149472427,2.6381381445675585
743,743,12007,2222.5,945.0,781,0.4304374217987061,0.5386731286937617,2.2009756231996533
744,744,24072,1610.0,1907.5,782,0.433885669708252,0.8033751703410522,2.585833813859713
745,745,21054,2695.0,1662.5,783,0.36558074951171876,0.13485830339633414,1.5497406525415636
746,746,9559,1732.5,752.5,784,0.40474839210510255,0.5907115954279641,2.234549555980375
747,747,8929,2257.5,700.0,785,0.4516014099121094,0.0,1.4516014099121093
748,748,20379,2432.5,1610.0,786,0.7271011829376222,0.7593776331105847,3.0386231913792843
749,749,18844,2520.0,1487.5,787,0.4177280902862549,0.08508611612891395,1.5383570672155746
750,750,8701,2117.5,682.5,788,0.30811791419982915,0.04977218726742019,1.3732258039932501
751,751,11157,2747.5,875.0,789,0.3674319744110108,0.44652576984498354,1.9780255894955334
752,752,24082,1785.0,1907.5,790,0.43294854164123536,0.6910297440012609,2.4231586055385583
753,753,16234,3045.0,1277.5,791,0.4599318504333496,0.8583030347567306,2.712995788198303
754,754,8679,1732.5,682.5,792,0.38641178607940674,0.04977218726742019,1.4554165331259095
755,755,16239,3132.5,1277.5,793,0.5331802368164062,0.7732169186278167,2.718661135228654
756,756,25816,1330.0,2047.5,794,0.41197843551635743,0.49079240131095064,2.1049667224827098
757,757,23469,2607.5,1855.0,795,0.46961550712585454,0.6879049453647395,2.4805712822624395
758,758,9121,1767.5,717.5,796,0.6140786647796631,0.9636501720138518,3.1694858477384735
759,759,15797,3097.5,1242.5,797,0.5437509059906006,0.8772416589067791,2.897993511700638
760,760,21633,1277.5,1715.0,798,0.37185673713684086,0.727713396043273,2.370175262203535
761,761,23232,2310.0,1837.5,799,0.2777403831481934,0.13485830339633414,1.4500542834005405
762,762,6489,1907.5,507.5,800,0.3529298782348633,0.17017223225782788,1.5831609757024012
763,763,11595,2712.5,910.0,801,,,
764,764,25610,1575.0,2030.0,802,0.5991575241088868,0.8241121998940503,2.9170427492793842
765,765,20403,2852.5,1610.0,803,0.4945090770721436,0.9069037946791937,2.8498850302513703
766,766,11100,1750.0,875.0,804,0.36363649368286133,0.3148560435857986,1.7929856849730579
767,767,10247,2222.5,805.0,805,0.3840035676956177,0.28863911418069166,1.7834811314981978
768,768,24304,1820.0,1925.0,806,0.4621444702148438,0.4602640653789071,2.1351170282472163
769,769,24126,2555.0,1907.5,807,0.41180138587951665,0.5348004631110467,2.1668334208686995
770,770,11323,1802.5,892.5,808,0.40994930267333984,0.41121184098348984,1.9897371511190316
771,771,10024,2170.0,787.5,809,0.4674720287322998,0.8544639950195562,2.7213740409823535
772,772,24344,2520.0,1925.0,810,0.4441994667053223,0.29980620178049017,1.8771794234316541
773,773,23687,2572.5,1872.5,811,0.43375229835510254,0.19756384352457407,1.7170099130803285
774,774,9563,1802.5,752.5,812,0.8846559524536133,0.9194530618134225,3.61750863840198
775,775,10935,2712.5,857.5,813,0.4137939453125,0.39994215971471253,1.9792297491923654
776,776,22075,1312.5,1750.0,814,0.34653937816619873,0.11247772739566009,1.497995067271098
777,777,22790,2275.0,1802.5,815,,,
778,778,10662,1785.0,840.0,816,0.5096804141998291,0.6656599335057151,2.5146141783309677
779,779,11375,2712.5,892.5,817,0.4916146278381348,0.6485307862508651,2.458972635213292
780,780,22955,1312.5,1820.0,818,0.5046274185180665,0.04977218726742019,1.5795160161602428
781,781,24345,2537.5,1925.0,819,0.4753943920135498,0.6890300982264503,2.4919855348653996
782,782,11104,1820.0,875.0,820,0.3184195995330811,0.04977218726742019,1.3840402267380785
783,783,10243,2152.5,805.0,821,0.32725875377655034,0.08508611612891395,1.4401900462334996
784,784,26037,1347.5,2065.0,822,0.396612286567688,0.5386731286937617,2.1489297965452527
785,785,20158,2415.0,1592.5,823,0.8725818634033203,0.7597559179023669,3.295287015880634
786,786,9125,1837.5,717.5,824,1.7072494506835938,0.7591247940556186,4.7623896323909625
787,787,12690,2625.0,997.5,825,0.40908155441284183,0.5701143919725404,2.2124192280466413
788,788,24959,1732.5,1977.5,826,0.467348861694336,0.5683310194272901,2.3012887361165517
789,789,21288,2940.0,1680.0,827,0.44898810386657717,0.18463049066375437,1.7165154884494063
790,790,10224,1820.0,805.0,828,0.43552513122558595,0.6179034453523544,2.3225410556997663
791,791,11594,2695.0,910.0,829,0.4038568019866944,0.80838973548643,2.5387202308055437
792,792,22736,1330.0,1802.5,830,0.6237645149230957,0.8617517009475785,3.0230463475963933
793,793,23691,2642.5,1872.5,831,0.41410856246948247,0.7460507496976925,2.469105315653766
794,794,8481,2117.5,665.0,832,0.3484174489974976,0.04977218726742019,1.415531134783658
795,795,12008,2240.0,945.0,833,0.4310356616973877,0.0,1.4310356616973876
796,796,22959,1382.5,1820.0,834,0.5958174228668213,0.8737103571121666,2.990099633285609
797,797,21064,2870.0,1662.5,835,0.6153307914733888,0.8237389757762287,2.945941723181483
798,798,9347,1872.5,735.0,836,0.6874889850616456,0.9312741773317644,3.259003901381344
799,799,10020,2100.0,787.5,837,0.4205029487609864,0.5105166967734837,2.1456934219194386
800,800,23861,1767.5,1890.0,838,0.36634454727172855,0.15378081078435754,1.5764621195619608
801,801,23689,2607.5,1872.5,839,0.6847161293029785,0.7606340751728053,2.966168624244058
802,802,9786,1855.0,770.0,840,0.5869077682495117,0.40228038884523204,2.2252896423224446
803,803,8921,2117.5,700.0,841,0.3114294290542603,0.04977218726742019,1.376702140185155
804,804,22298,1365.0,1767.5,842,0.3524321794509888,0.04977218726742019,1.4197456871531087
805,805,23910,2625.0,1890.0,843,0.5430336475372315,0.6991309922921786,2.6218162926801556
806,806,8248,1890.0,647.5,844,0.3747091293334961,0.13485830339633414,1.5601000701788632
807,807,8479,2082.5,665.0,845,0.4175761699676514,0.3821943341883284,1.9593657504096784
808,808,22740,1400.0,1802.5,846,0.3637582778930664,0.08508611612891395,1.4797951730976435
809,809,23468,2590.0,1855.0,847,0.42469210624694825,0.5621920743777928,2.2256427168075867
810,810,8909,1907.5,700.0,848,1.2340415954589845,0.9680887956033358,4.3967922329346285
811,811,16450,2975.0,1295.0,849,0.5354241371154785,0.0,1.5354241371154784
812,812,25609,1557.5,2030.0,850,0.6905986309051514,0.8636565789516696,3.1506952608530705
813,813,24581,2817.5,1942.5,851,0.49421043395996095,0.8031985468317493,2.694358083177439
814,814,9129,1907.5,717.5,852,0.64994854927063,0.9528060747542115,3.222029550047585
815,815,12476,2730.0,980.0,853,0.45494861602783204,0.3794357165723238,2.007008086726263
816,816,24303,1802.5,1925.0,854,0.4422791004180908,0.6007671939945175,2.3087530685332043
817,817,21056,2730.0,1662.5,855,0.3704433917999268,0.3324221469209082,1.8260091263356297
818,818,13793,2677.5,1085.0,856,0.7190648555755615,0.08508611612891395,1.8653334075101984
819,819,12028,2590.0,945.0,857,0.3962178707122803,0.6039439820975364,2.239455251425998
820,820,22083,1452.5,1750.0,858,,,
821,821,20614,2695.0,1627.5,859,,,
822,822,8471,1942.5,665.0,860,0.527043628692627,0.36143965371606956,2.0789777490566204
823,823,9401,2817.5,735.0,861,0.48345184326171875,0.8758804200474374,2.782778266857938
824,824,25406,1855.0,2012.5,862,0.36526036262512207,0.3707671759027161,1.8714540916475566
825,825,24346,2555.0,1925.0,863,0.40061302185058595,0.38489231790940415,1.9396982143247528
826,826,12468,2590.0,980.0,864,0.38234610557556153,0.29980620178049017,1.796782041034223
827,827,16227,2922.5,1277.5,865,0.41632833480834963,0.3324221469209082,1.8871472406102558
828,828,24525,1837.5,1942.5,866,0.42446279525756836,0.7632314714972832,2.5116576305751357
829,829,21503,2852.5,1697.5,867,0.47948894500732425,0.46169979306481546,2.162568684758888
830,830,12227,2222.5,962.5,868,0.3359393119812012,0.0,1.335939311981201
831,831,12472,2660.0,980.0,869,0.35514647960662843,0.554395593101382,2.106433715907395
832,832,24967,1872.5,1977.5,870,0.30534679889678956,0.19756384352457407,1.5632361296193384
833,833,20598,2415.0,1627.5,871,0.9064249992370605,0.760509008103619,3.35627838443078
834,834,11787,2222.5,927.5,872,0.4818867683410645,0.8870857604732817,2.796447419170191
835,835,11788,2240.0,927.5,873,0.4144937515258789,0.5921995326494102,2.2521562901150154
836,836,25847,1872.5,2047.5,874,0.45769968032836916,0.15378081078435754,1.6818659190493643
837,837,21507,2922.5,1697.5,875,0.38366289138793946,0.5917055548488427,2.202383910260394
838,838,8913,1977.5,700.0,876,0.5820082187652588,0.15378081078435754,1.8252907253144974
839,839,18403,2502.5,1452.5,877,0.43178997039794925,0.0,1.4317899703979493
840,840,25627,1872.5,2030.0,878,0.4375161170959473,0.7101724367717064,2.4584004408725777
841,841,24358,2765.0,1925.0,879,0.3254950284957886,0.49629795711240376,1.9833355033008957
842,842,9369,2257.5,735.0,880,,,
843,843,10026,2205.0,787.5,881,0.6741816997528076,0.19756384352457407,2.004939471114477
844,844,24301,1767.5,1925.0,882,0.4745518207550049,0.33644720646210075,1.9706606616316305
845,845,21036,2380.0,1662.5,883,0.4422947406768799,0.11247772739566009,1.604520775342928
846,846,10712,2660.0,840.0,884,0.40746464729309084,0.3403444645156558,1.886487449000774
847,847,9149,2257.5,717.5,885,0.3111279010772705,0.0,1.3111279010772705
848,848,20404,2870.0,1610.0,886,0.38408563137054447,0.7250698846185372,2.3876444404105603
849,849,22792,2310.0,1802.5,887,0.31607458591461185,0.0,1.316074585914612
850,850,7361,1767.5,577.5,888,0.40069255828857425,0.0,1.4006925582885743
851,851,14235,2712.5,1120.0,889,0.3502187728881836,0.04977218726742019,1.4174221145043606
852,852,18404,2520.0,1452.5,890,0.38496103286743166,0.04977218726742019,1.453893572753389
853,853,19716,2380.0,1557.5,891,0.5586133003234863,0.04977218726742019,1.6361888933846787
854,854,7803,1802.5,612.5,892,0.3972969055175781,0.13485830339633414,1.5857339955366265
855,855,10245,2187.5,805.0,893,0.4636997699737549,0.41121184098348984,2.065590447031773
856,856,26035,1312.5,2065.0,894,,,
857,857,24564,2520.0,1942.5,895,0.3746727705001831,0.2092634843144959,1.6623415842473126
858,858,8025,1837.5,630.0,896,0.3897305488586426,0.08508611612891395,1.5079773237267287
859,859,9402,2835.0,735.0,897,0.4150227546691895,0.24733603079199423,1.7650088662894206
860,860,22997,2047.5,1820.0,898,,,
861,861,23907,2572.5,1890.0,899,0.349173641204834,0.35480272292158227,1.827864122798335
862,862,8906,1855.0,700.0,900,0.645794677734375,0.7357786518932989,2.85673526701094
863,863,6488,1890.0,507.5,901,0.369947361946106,0.0,1.369947361946106
864,864,25848,1890.0,2047.5,902,0.3619961023330689,0.25525834838674183,1.709656977923788
865,865,23470,2625.0,1855.0,903,0.5055736541748047,0.5197506213057383,2.28809649635371
866,866,6265,1837.5,490.0,904,0.3208590269088745,0.0,1.3208590269088745
867,867,10462,2135.0,822.5,905,0.47530403137207033,0.04977218726742019,1.5487331398979007
868,868,24968,1890.0,1977.5,906,0.3714495658874512,0.15378081078435754,1.5823521920794785
869,869,18623,2502.5,1470.0,907,0.29446253776550296,0.04977218726742019,1.3588907696058277
870,870,10661,1767.5,840.0,908,0.3858523368835449,0.04977218726742019,1.4548292389199047
871,871,6703,1802.5,525.0,909,,,
872,872,23216,2030.0,1837.5,910,0.37884483337402347,0.0,1.3788448333740235
873,873,24125,2537.5,1907.5,911,0.44660525321960454,0.44971434698213275,2.097164390012182
874,874,7583,1802.5,595.0,912,0.3896066188812256,0.29980620178049017,1.806219301257035
875,875,12471,2642.5,980.0,913,0.3650378704071045,0.7144344895002337,2.3402680044998903
876,876,25846,1855.0,2047.5,914,0.3640796184539795,0.11247772739566009,1.5175081939244222
877,877,19938,2415.0,1575.0,915,0.4540114402770996,0.36462823085321877,1.984185059385679
878,878,6484,1820.0,507.5,916,0.4767154216766358,0.8054750644755699,2.6661728711636927
879,879,6930,1925.0,542.5,917,0.37446084022521975,0.28863911418069166,1.7711839996238763
880,880,24966,1855.0,1977.5,918,0.31620316505432133,0.30503053565416205,1.7176853215205445
881,881,25179,1732.5,1995.0,919,0.5304272651672364,0.11247772739566009,1.7025662458976023
882,882,12247,2572.5,962.5,920,0.3853313207626343,0.7369970571099106,2.4063164272868813
883,883,12257,2747.5,962.5,921,0.37215957641601566,0.19756384352457407,1.6432486962618154
884,884,24305,1837.5,1925.0,922,0.4407387256622315,0.4381719814447155,2.0720300678297856
885,885,25180,1750.0,1995.0,923,0.3589836120605469,0.04977218726742019,1.4266231988933795
886,886,7802,1785.0,612.5,924,0.3850045919418335,0.45881134643851956,2.0204604135941984
887,887,8252,1960.0,647.5,925,0.4931677341461182,0.08508611612891395,1.6202155773736222
888,888,23010,2275.0,1820.0,926,0.38215293884277346,0.0,1.3821529388427733
889,889,20817,2397.5,1645.0,927,0.5615376472473145,0.6777776467026361,2.6199129590361703
890,890,8902,1785.0,700.0,928,0.5946751117706299,0.9484453077540581,3.1071372389216623
891,891,9805,2187.5,770.0,929,0.4568970203399658,0.2697166067926683,1.8498463411124106
892,892,25390,1575.0,2012.5,930,0.41960220336914067,0.7151608426123687,2.434846111304991
893,893,24741,1767.5,1960.0,931,0.42628369331359867,0.5394332135853366,2.195668489482116
894,894,9807,2222.5,770.0,932,0.3526187896728516,0.08508611612891395,1.467707869089107
895,895,8914,1995.0,700.0,933,0.4461672306060791,0.5640662072360781,2.2619012954031525
896,896,24743,1802.5,1960.0,934,0.41795072555541996,0.7424800116711773,2.4707507968149627
897,897,22776,2030.0,1802.5,935,0.4514483451843262,0.04977218726742019,1.5236901040298274
898,898,7580,1750.0,595.0,936,0.4105977535247803,0.5931815644292369,2.2473383357409764
899,899,12248,2590.0,962.5,937,0.4079923629760742,0.838975571486093,2.5892635603519807
900,900,23863,1802.5,1890.0,938,0.3682160615921021,0.15378081078435754,1.5786214368719158
901,901,20846,2905.0,1645.0,939,0.40532917976379396,0.8658510503128959,2.622134926097635
902,902,7596,2030.0,595.0,940,0.32457704544067384,0.0,1.3245770454406738
903,903,12256,2730.0,962.5,941,0.4334289073944092,0.5634446701219512,2.241086785264521
904,904,25828,1540.0,2047.5,942,0.43929848670959476,0.08508611612891395,1.5617628048939376
905,905,21040,2450.0,1662.5,943,0.35235807895660404,0.0,1.352358078956604
906,906,8898,1715.0,700.0,944,0.39166197776794437,0.11247772739566009,1.5481929543302324
907,907,8695,2012.5,682.5,945,0.4220929622650147,0.3403444645156558,1.9060944299985836
908,908,25181,1767.5,1995.0,946,0.34554305076599123,0.04977218726742019,1.4125136714650919
909,909,20156,2380.0,1592.5,947,0.5360675811767578,0.7468924900322091,2.6833449217396192
910,910,9368,2240.0,735.0,948,0.44187717437744145,0.46728045031724236,2.1156381897226852
911,911,7376,2030.0,577.5,949,,,
912,912,24960,1750.0,1977.5,950,0.4684224605560303,0.7745634036214718,2.6058087595585255
913,913,20816,2380.0,1645.0,951,0.5076417446136475,0.04977218726742019,1.582680371858738
914,914,9148,2240.0,717.5,952,0.44392170906066897,0.9099784123610397,2.7578592934453354
915,915,11373,2677.5,892.5,953,0.4041141033172608,0.5707031380305655,2.205446428233395
916,916,23012,2310.0,1820.0,954,0.31778309345245365,0.0,1.3177830934524537
917,917,20184,2870.0,1592.5,955,0.4173511028289795,0.9474396843377986,2.7602057842890986
918,918,9343,1802.5,735.0,956,0.6231445789337159,0.7924935068947954,2.9094761184901725
919,919,9789,1907.5,770.0,957,0.7090599060058594,0.2388669269132715,2.117297793664164
920,920,25628,1890.0,2030.0,958,0.4630283355712891,0.5866532648965185,2.321318685270305
921,921,19937,2397.5,1575.0,959,0.4897204399108887,0.675297697351117,2.4957252226796047
922,922,9806,2205.0,770.0,960,0.42556605339050296,0.18463049066375437,1.6887690133015834
923,923,8901,1767.5,700.0,961,0.5248889446258546,0.9606483637060779,2.98977101411417
924,924,24739,1732.5,1960.0,962,0.32105343341827397,0.3194887940600885,1.7431152017500178
925,925,25187,1872.5,1995.0,963,0.36685657501220703,0.5188578659686224,2.0760608606082207
926,926,9367,2222.5,735.0,964,0.3676761865615845,0.7039851331816421,2.330499888907502
927,927,8472,1960.0,665.0,965,0.4435904979705811,0.282649959653488,1.8516212939781245
928,928,25407,1872.5,2012.5,966,0.4213683605194092,0.9717696261566504,2.8026109608522467
929,929,21039,2432.5,1662.5,967,0.6934278964996339,0.17017223225782788,1.9816023018146545
930,930,12252,2660.0,962.5,968,0.3174266815185547,0.19756384352457407,1.5777025602811854
931,931,10240,2100.0,805.0,969,0.4004566192626953,0.6747956380917897,2.345478637277936
932,932,20820,2450.0,1645.0,970,0.4057537078857422,0.282649959653488,1.8030899367023885
933,933,24565,2537.5,1942.5,971,0.3431071758270264,0.13485830339633414,1.524236330838501
934,934,10025,2187.5,787.5,972,0.44294576644897465,0.8384461763031421,2.652778126940924
935,935,8480,2100.0,665.0,973,0.4719405174255371,0.0,1.471940517425537
936,936,25186,1855.0,1995.0,974,0.35500869750976566,0.0,1.3550086975097657
937,937,24566,2555.0,1942.5,975,,,
938,938,10492,2660.0,822.5,976,0.4020889282226563,0.0,1.4020889282226563
939,939,10716,2730.0,840.0,977,0.44268012046813965,0.5316118859738975,2.2096260201672573
940,940,22791,2292.5,1802.5,978,0.3198737621307373,0.0,1.3198737621307373
941,941,23231,2292.5,1837.5,979,,,
942,942,8249,1907.5,647.5,980,0.48378953933715824,0.8204815228848488,2.701211440213118
943,943,9785,1837.5,770.0,981,0.49934234619140627,0.49629795711240376,2.2434628896183195
944,944,24083,1802.5,1907.5,982,0.39879419803619387,0.5897095219628756,2.2236764558845614
945,945,20377,2397.5,1610.0,983,0.8271265029907227,0.759629952454897,3.215066521586648
946,946,19964,2870.0,1575.0,984,0.37707247734069826,0.8813306447544138,2.5907286516689334
947,947,8244,1820.0,647.5,985,,,
948,948,23688,2590.0,1872.5,986,0.35539643764495854,0.6537161693649565,2.241441004833129
949,949,24370,2975.0,1925.0,987,0.3872506141662598,0.11247772739566009,1.5432854105759144
950,950,6708,1890.0,525.0,988,0.4741990089416504,0.8170563507799088,2.678702671510873
951,951,8928,2240.0,700.0,989,0.4048652172088623,0.04977218726742019,1.4747884318852666
952,952,25408,1890.0,2012.5,990,0.3572143077850342,0.5856173657718641,2.15202257549799
953,953,18843,2502.5,1487.5,991,0.4131486892700196,0.08508611612891395,1.533388022752671
954,954,9124,1820.0,717.5,992,1.2677691459655762,0.7589981789667368,3.9890017980704
955,955,10714,2695.0,840.0,993,0.3858564376831055,0.08508611612891395,1.5037735794778133
956,956,24512,1610.0,1942.5,994,0.32873723506927494,0.0,1.328737235069275
957,957,24124,2520.0,1907.5,995,0.4802480697631836,0.29980620178049017,1.9240356212517857
958,958,10884,1820.0,857.5,996,0.3895079851150513,0.08508611612891395,1.507735822898604
959,959,10244,2170.0,805.0,997,0.4127065658569336,0.615480603849173,2.282200056072251
960,960,24961,1767.5,1977.5,998,0.4549428939819336,0.6066030026956734,2.337515622222107
961,961,23909,2607.5,1890.0,999,0.5412782192230224,0.5781104574324006,2.4323072755686397
962,962,10021,2117.5,787.5,1000,0.5838950634002685,0.8568274801139636,2.9410198793384676
963,963,7377,2047.5,577.5,1001,0.3318810939788819,0.38753227595330025,1.8480280056276892
964,964,25392,1610.0,2012.5,1002,0.538933277130127,0.8592023304842782,2.8611883353001395
965,965,18624,2520.0,1470.0,1003,,,
966,966,6704,1820.0,525.0,1004,0.33860006332397463,0.0,1.3386000633239745
967,967,9128,1890.0,717.5,1005,0.7021825313568115,0.9081128245111312,3.2479563177407527
968,968,25188,1890.0,1995.0,1006,0.3764967441558838,0.262700221854333,1.7381027442274015
969,969,20834,2695.0,1645.0,1007,0.46793699264526367,0.04977218726742019,1.5409994275399772
970,970,8245,1837.5,647.5,1008,0.3760758399963379,0.0,1.376075839996338
971,971,10937,2747.5,857.5,1009,0.35023202896118166,0.2199444195252481,1.6472080287954465
972,972,24070,1575.0,1907.5,1010,0.40711460113525394,0.08508611612891395,1.5268405174941388
973,973,19718,2415.0,1557.5,1011,,,
974,974,7584,1820.0,595.0,1012,0.30399336814880373,0.0,1.3039933681488036
975,975,14234,2695.0,1120.0,1013,0.42359471321105957,0.2388669269132715,1.7636444075257653
976,976,25830,1575.0,2047.5,1014,0.416764497756958,0.7116717325738887,2.4250357425248272
977,977,21038,2415.0,1662.5,1015,0.4723526477813721,0.37661367693590153,2.0268607922086246
978,978,11154,2695.0,875.0,1016,0.36391773223876955,0.5188578659686224,2.07159717614494
979,979,8690,1925.0,682.5,1017,1.0100932121276855,0.8365077498451743,3.6915517619836744
980,980,25388,1540.0,2012.5,1018,0.42260332107543946,0.390116651783076,1.977584565508874
981,981,16446,2905.0,1295.0,1019,0.3610815763473511,0.7845261811427976,2.4288857076629577
982,982,9120,1750.0,717.5,1020,0.411344051361084,0.6437661525294639,2.3199195812011553
983,983,10715,2712.5,840.0,1021,,,
984,984,21854,1295.0,1732.5,1022,0.5856100559234619,0.8486841981061267,2.931292254743876
985,985,23011,2292.5,1820.0,1023,0.5978860855102539,0.5114719803322356,2.4151600460115072
